,autore_source,autore_target
0,2340548342,1444509260
1,2768833305,1444509260
2,2200290805,1444509260
3,2442402100,1444509260
4,1125787914057678848,1444509260
5,384392306,1444509260
6,612090813,1444509260
7,493285850,1444509260
8,776114185973354496,1444509260
9,346161795,1444509260
10,3395499280,1444509260
11,820561067810189313,1444509260
12,3733713143,1444509260
13,123228803,1444509260
14,3308422191,1444509260
15,1629678848,1444509260
16,2236456577,1444509260
17,1007670864534560769,1444509260
18,1130217099635384321,1444509260
19,1114447591138308096,1444509260
20,500296158,1444509260
21,716302487393804290,1444509260
22,893784643,1444509260
23,1113527104807870465,1444509260
24,1087434954487795715,1444509260
25,3387134487,1444509260
26,1393562082,1444509260
27,1021332450893541376,1444509260
28,2222060973,1444509260
29,931229514763522050,1063806444380798976
30,3179223957,1063806444380798976
31,1110307774414680064,1063806444380798976
32,1000843531286609920,1063806444380798976
33,1128056061552934912,1063806444380798976
34,2381627434,1063806444380798976
35,1043581593946869760,1063806444380798976
36,122976053,1063806444380798976
37,2954454747,1063806444380798976
38,3888819677,1063806444380798976
39,1335222746,1063806444380798976
40,896048840947765249,1063806444380798976
41,101717447,1063806444380798976
42,1227684637,1063806444380798976
43,1090595328460509190,1063806444380798976
44,896479197081853956,1063806444380798976
45,580096126,1063806444380798976
46,821879334,1063806444380798976
47,715644689622372352,1063806444380798976
48,19592755,1063806444380798976
49,883558925597114369,1063806444380798976
50,886683069964484609,1063806444380798976
51,3303206327,1063806444380798976
52,885423468182990848,1063806444380798976
53,433717645,1063806444380798976
54,418900998,1063806444380798976
55,273897097,1063806444380798976
56,785129133009494021,1063806444380798976
57,729861715970658308,1063806444380798976
58,896465830640275458,1063806444380798976
59,2665337999,1063806444380798976
60,1684468244,1063806444380798976
61,457889747,1063806444380798976
62,945202600051462145,1063806444380798976
63,1090595970247725056,1063806444380798976
64,466529198,1063806444380798976
65,1027756003134263296,860917372835827716
66,883300814365896704,860917372835827716
67,785129133009494021,860917372835827716
68,3327831430,1033387472141643776
69,896479197081853956,1033387472141643776
70,2523336293,1033387472141643776
71,1057345706703421447,1033387472141643776
72,775772879053029380,1033387472141643776
73,359275219,1033387472141643776
74,3261842987,1033387472141643776
75,1004443803032354816,1033387472141643776
76,1109639072,1033387472141643776
77,1033387472141643776,1033387472141643776
78,457889747,1033387472141643776
79,885423468182990848,1033387472141643776
80,405482706,1033387472141643776
81,104651157,1033387472141643776
82,394680267,1033387472141643776
83,1430162268,1033387472141643776
84,438431990,1033387472141643776
85,3368018859,1033387472141643776
86,914924414332014593,1033387472141643776
87,1021072135735922688,1033387472141643776
88,763430495514423296,1033387472141643776
89,927989992084910080,1033387472141643776
90,726673795,1033387472141643776
91,4851430133,1033387472141643776
92,1476948512,1033387472141643776
93,736231985186779136,1033387472141643776
94,507531535,1033387472141643776
95,885873404078903297,1033387472141643776
96,3303206327,1033387472141643776
97,2189314698,1033387472141643776
98,2535751839,1033387472141643776
99,4867636829,1033387472141643776
100,2954454747,1033387472141643776
101,1000138698032320517,1033387472141643776
102,96576495,1033387472141643776
103,1015604599879815169,1033387472141643776
104,3426504598,1033387472141643776
105,888656669282119680,1033387472141643776
106,2332701113,1033387472141643776
107,1001037676454309889,1033387472141643776
108,1443830137,1033387472141643776
109,2491534261,1033387472141643776
110,1265052798,1033387472141643776
111,55230300,1033387472141643776
112,4202067873,1033387472141643776
113,939170569,1033387472141643776
114,1335222746,1033387472141643776
115,971409602091864067,1033387472141643776
116,1042906497129361408,1033387472141643776
117,1019595880075317250,1033387472141643776
118,985259745975197696,1033387472141643776
119,145213815,1033387472141643776
120,603612465,1033387472141643776
121,951835458987876354,1033387472141643776
122,4372515753,1033387472141643776
123,2508021147,1033387472141643776
124,1109614231299588096,1033387472141643776
125,27417914,1033387472141643776
126,3327831430,1033387472141643776
127,1390354352,1033387472141643776
128,827878978564345857,1033387472141643776
129,551808291,1033387472141643776
130,839196337405034496,1033387472141643776
131,4871884721,1033387472141643776
132,1056598950969597952,1033387472141643776
133,2336431904,1033387472141643776
134,850457504303783940,1033387472141643776
135,2182443094,1033387472141643776
136,726721856749842436,1033387472141643776
137,928345597182177286,1033387472141643776
138,2497072758,1033387472141643776
139,517932775,1033387472141643776
140,950482698,1033387472141643776
141,2725216048,1033387472141643776
142,1387916838,1033387472141643776
143,2387298926,1033387472141643776
144,778693643976581120,1033387472141643776
145,1089909244302888961,1033387472141643776
146,978972533545488385,1033387472141643776
147,2252899982,1033387472141643776
148,319537863,1033387472141643776
149,824215230846791680,1033387472141643776
150,210376076,1033387472141643776
151,1263042661,1033387472141643776
152,1034886781332860928,1033387472141643776
153,2314008111,1033387472141643776
154,1116778182261317632,1033387472141643776
155,1000843531286609920,1033387472141643776
156,398032197,1033387472141643776
157,585968039,1033387472141643776
158,48142375,1033387472141643776
159,1045272958133039104,1033387472141643776
160,2197175103,1033387472141643776
161,832999521739214848,1033387472141643776
162,327402354,1033387472141643776
163,1143393739,1033387472141643776
164,1117853659226877957,1033387472141643776
165,833219221,1033387472141643776
166,1020380156194631680,1033387472141643776
167,3327831430,896048840947765249
168,2200948085,896048840947765249
169,1004443803032354816,896048840947765249
170,867484276840947714,896048840947765249
171,986811270,896048840947765249
172,3590817526,896048840947765249
173,2444629625,896048840947765249
174,883558925597114369,896048840947765249
175,1653890444,896048840947765249
176,866549223449403392,896048840947765249
177,780370143893479424,896048840947765249
178,2948783698,896048840947765249
179,750419127655858176,896048840947765249
180,472127112,896048840947765249
181,1056575225456943106,896048840947765249
182,1370300701,896048840947765249
183,1004030031457333253,896048840947765249
184,808310822854393856,896048840947765249
185,894978865440935936,896048840947765249
186,1265052798,896048840947765249
187,464822421,896048840947765249
188,2401379437,896048840947765249
189,48142375,896048840947765249
190,512990070,896048840947765249
191,384818191,896048840947765249
192,1091418394631516161,896048840947765249
193,4814832225,896048840947765249
194,1095009187682238464,896048840947765249
195,48677821,896048840947765249
196,2508021147,896048840947765249
197,434144698,896048840947765249
198,927989992084910080,896048840947765249
199,494488867,896048840947765249
200,408544727,896048840947765249
201,3327831430,896048840947765249
202,2616616618,896048840947765249
203,905769986668548097,896048840947765249
204,4049929390,896048840947765249
205,3764059997,896048840947765249
206,986872189201895425,896048840947765249
207,457889747,896048840947765249
208,1189981854,896048840947765249
