,autore_source,autore_target
0,1138775036419026945,438849246
1,1170008913758052353,438849246
2,1181288004108861441,438849246
3,3256484373,438849246
4,515909793,438849246
5,388546504,438849246
6,57358236,438849246
7,452013510,438849246
8,20972743,438849246
9,1248766388354850821,438849246
10,992467121090322432,438849246
11,424989077,438849246
12,2919790132,438849246
13,1057735056175841281,438849246
14,1316658380,438849246
15,2195968707,438849246
16,1009225098,438849246
17,2288557992,438849246
18,883605008083759105,438849246
19,1049654470047621120,438849246
20,1218946952924213251,438849246
21,1037692622,438849246
22,1078976664,438849246
23,1027404487,438849246
24,20849130,438849246
25,130399684,438849246
26,725968843563225088,438849246
27,50651533,438849246
28,518916257,438849246
29,256468638,438849246
30,593635853,438849246
31,3028809503,438849246
32,1121163421498712064,438849246
33,2903545671,438849246
34,4663127655,438849246
35,1360232480,438849246
36,2223326053,438849246
37,1219944530,438849246
38,3928901475,438849246
39,4187056599,438849246
40,564360716,438849246
41,2887988230,438849246
42,45861942,438849246
43,1214986704492339206,438849246
44,578739842,438849246
45,592269529,438849246
46,283188007,438849246
47,2999932538,438849246
48,513444329,438849246
49,1245305075960070145,438849246
50,457889747,438849246
51,927122457894453248,438849246
52,470349216,438849246
53,1043250043862614016,438849246
54,2323971608,438849246
55,1181607072535842817,438849246
56,872009898145533954,438849246
57,3368018859,438849246
58,470060057,438849246
59,3131549915,438849246
60,510607802,438849246
61,1189828840769622016,438849246
62,60836149,438849246
63,1086288904565731328,438849246
64,623687670,438849246
65,386982199,438849246
66,48318393,438849246
67,493949099,438849246
68,2427072883,438849246
69,1169506849,438849246
70,983546060,438849246
71,419587613,438849246
72,1025384493832720384,438849246
73,766657539710783489,438849246
74,2876208495,438849246
75,899281777453355008,438849246
76,531198622,438849246
77,3150260316,438849246
78,1153176332,438849246
79,1272936557561946112,438849246
80,1226114353,438849246
81,1267832723512721410,438849246
82,1349467232,438849246
83,883766218758529027,438849246
84,778321813,438849246
85,456878624,438849246
86,968096617944506368,438849246
87,969759516,438849246
88,2252899982,438849246
89,1537221842,438849246
90,108985077,438849246
91,929249360,438849246
92,1180933974128025605,438849246
93,1485090944,438849246
94,2612291988,438849246
95,1256926144168853504,438849246
96,1276860697301966852,438849246
97,584493587,438849246
98,754738337445998592,438849246
99,2197813964,438849246
100,437518410,438849246
101,484592863,438849246
102,602125481,438849246
103,752255117232054276,438849246
104,2367800094,438849246
105,174643719,438849246
106,2718965121,438849246
107,97948686,438849246
108,1158758131448590336,438849246
109,832999521739214848,438849246
110,2432320963,438849246
111,2274653489,438849246
112,821482051,438849246
113,708773624,438849246
114,2987972555,438849246
115,3179967617,438849246
116,3298985147,438849246
117,398032197,438849246
118,2523334601,438849246
119,1156225273928527872,438849246
120,1365371286,438849246
121,600280702,438849246
122,1001472962300731392,438849246
123,1158164456,438849246
124,3093024651,3554372355
125,194525378,3554372355
126,3308422191,412498166
127,587706164,51903745
128,247850658,51903745
129,396103010,51903745
130,1316788529595322371,51903745
131,564577265,51903745
132,225490204,51903745
133,1023802202,51903745
134,1298746268,51903745
135,23574816,51903745
136,410616277,51903745
137,524501675,47154019
138,499917668,47154019
139,592794332,47154019
140,888268895341035520,1683455144
141,1182206185723875328,1683455144
142,897184830517121025,1683455144
143,245059814,923144558011133957
144,1228114681,986811270
145,764060814,986811270
146,2323971608,986811270
147,1299087773601861632,986811270
148,929249360,986811270
149,3028809503,986811270
150,1260685878126473216,986811270
151,1473979718,986811270
152,981326844,986811270
153,2320321929,986811270
154,916381146220580865,986811270
155,474688731,986811270
156,485067676,986811270
157,785129133009494021,986811270
158,1222227577,986811270
159,83819316,986811270
160,2419772543,986811270
161,1595843437,986811270
162,2591510034,986811270
163,1620754188,986811270
164,1224996284,986811270
165,946023379,986811270
166,3351692872,986811270
167,902651940257058816,1196788331927015427
168,2328646053,1196788331927015427
169,780370143893479424,1196788331927015427
170,407685967,1196788331927015427
171,1278724714681286666,1196788331927015427
172,1215396692,1196788331927015427
173,1057735056175841281,1192636619167322112
174,1322543941,1192636619167322112
175,324293502,1192636619167322112
176,781860157735182336,1192636619167322112
177,1278722296367075328,1192636619167322112
178,436124417,1192636619167322112
179,774158671844519941,1192636619167322112
180,1121163421498712064,1192636619167322112
181,1202438431328092160,1192636619167322112
182,1061429985494347776,1192636619167322112
183,1217029671587663872,1192636619167322112
184,754738337445998592,1192636619167322112
185,59716246,1192636619167322112
186,1000144495499993089,1192636619167322112
187,1167143631687434242,1192636619167322112
188,1247558349668921350,1192636619167322112
189,756852859409489920,636866953
190,1218946952924213251,636866953
191,881039666035675137,636866953
192,465753888,636866953
193,1975150249,469677548
194,1011308525807693829,486583213
195,486583213,486583213
196,625712362,486583213
197,496828238,486583213
198,555043645,1030038817087152128
199,890528112810893312,1030038817087152128
200,374081618,72248630
201,3001138413,3236554781
202,1415199168,216361540
203,239505380,216361540
204,401568347,216361540
205,462427721,216361540
206,1017193297,216361540
207,480490401,216361540
208,1145734207639101440,216361540
209,48140019,216361540
210,991757240,216361540
211,354361265,216361540
212,372244024,216361540
213,1359474920,216361540
214,129471858,216361540
215,626501000,216361540
216,254092558,216361540
217,22004738,216361540
218,389131517,216361540
219,550930075,216361540
220,1174267743291478017,50355444
221,85143600,50355444
222,2479620311,50355444
223,1003350177036603393,50355444
224,482200286,50355444
225,257130763,50355444
226,1009243501,50355444
227,585455321,50355444
228,3014575779,50355444
229,722919613,50355444
230,438476133,50355444
231,1222000628,50355444
232,1254530419699130369,50355444
233,70690200,50355444
234,958363602,50355444
235,3424436500,50355444
236,829050259431096325,50355444
237,436580578,50355444
238,398100478,50355444
239,2159682366,50355444
240,2274949872,50355444
241,1227444686,50355444
242,59730205,50355444
243,473035394,50355444
244,898977126510153728,50355444
245,1094947446,50355444
246,1022873058,50355444
247,881033998008373252,50355444
248,399631048,50355444
249,839154552133804032,50355444
250,837757577165426689,50355444
251,69680058,50355444
252,886281252,50355444
253,1910176993,50355444
254,605368327,50355444
255,937966642184810496,50355444
256,228702883,50355444
257,88301856,50355444
258,1185649252153909251,50355444
259,1088872705,50355444
260,88725905,50355444
261,2252146516,50355444
262,236926345,50355444
263,2791530775,50355444
264,219272758,50355444
265,503795625,50355444
266,49427517,50355444
267,726472945,50355444
268,2288712929,50355444
269,737243526983999488,50355444
270,256891601,50355444
271,403034488,50355444
272,1038231816,50355444
273,1129063625187049472,50355444
274,974656363,50355444
275,464127310,50355444
276,1071380357415616513,50355444
277,384340494,50355444
278,745207130207170560,50355444
279,988479725692735489,50355444
280,254725263,50355444
281,178681962,50355444
282,361477623,50355444
283,3295004927,50355444
284,1248351337395499008,50355444
285,578825573,50355444
286,319680907,50355444
287,29442185,50355444
288,301283324,50355444
289,491418841,50355444
290,1003962883414380545,50355444
291,331480996,50355444
292,20503802,50355444
293,626338817,50355444
294,1386751423,50355444
295,382330251,50355444
296,451460002,50355444
297,2327569567,50355444
298,2941384594,50355444
299,149880470,50355444
300,541824556,50355444
301,859707173735194624,50355444
302,2951349335,50355444
303,477897185,50355444
304,2002721,50355444
305,2751098044,50355444
306,394729845,50355444
307,54314372,50355444
308,506393031,50355444
309,41544005,50355444
310,1220266799192838144,50355444
311,877954342577459202,50355444
312,290200829,50355444
313,976243140,50355444
314,1314914240034111495,50355444
315,10350822,50355444
316,1927693057,50355444
317,995286348729847808,50355444
318,443064651,50355444
319,390622095,50355444
320,416309230,50355444
321,434839840,50355444
322,1111225376,50355444
323,2355434052,50355444
324,1711027674,50355444
325,1071718562,50355444
326,2326660325,50355444
327,2880084795,50355444
328,1267892826077122561,50355444
329,1220792838,50355444
330,1277878552868925440,50355444
