,autore_source,autore_target
0,4838736117,489909029
1,1160520321277054977,489909029
2,1214986704492339206,489909029
3,2535751839,489909029
4,1029467541624770561,489909029
5,1093535050757476355,489909029
6,946972735,489909029
7,312615662,489909029
8,1007674407987417090,489909029
9,748205390043746305,489909029
10,3676295055,489909029
11,513444329,489909029
12,1132954639236849665,489909029
13,979100648,489909029
14,541670926,489909029
15,2387298926,489909029
16,738350242597310464,489909029
17,998138210,489909029
18,3928901475,489909029
19,2954454747,489909029
20,330554495,489909029
21,351555225,489909029
22,2490640097,489909029
23,1269436015,489909029
24,896479197081853956,489909029
25,2354704705,489909029
26,1241110578929729539,489909029
27,797506411148312576,489909029
28,65922786,489909029
29,2234580853,489909029
30,48142375,489909029
31,423703326,732817452569141248
32,811256746706604033,732817452569141248
33,551973848,732817452569141248
34,45314390,732817452569141248
35,853295138197700608,732817452569141248
36,2310751877,732817452569141248
37,402933110,732817452569141248
38,957743786628665344,732817452569141248
39,1102157462,732817452569141248
40,300888596,732817452569141248
41,9429962,732817452569141248
42,115722596,732817452569141248
43,2337407472,732817452569141248
44,133485233,732817452569141248
45,152766443,732817452569141248
46,2756651624,732817452569141248
47,803522512978137088,732817452569141248
48,413426849,732817452569141248
49,6228572,732817452569141248
50,1158441014539034624,732817452569141248
51,779599666681962496,732817452569141248
52,182053718,732817452569141248
53,2353478952,732817452569141248
54,1051904650897698816,732817452569141248
55,1126791082463899648,732817452569141248
56,41322448,732817452569141248
57,632742781,732817452569141248
58,1073355817,732817452569141248
59,1216177118,732817452569141248
60,464127310,732817452569141248
61,937458413377908736,732817452569141248
62,1394750035,732817452569141248
63,23570495,732817452569141248
64,411381881,732817452569141248
65,335886337,732817452569141248
66,807179503239888896,732817452569141248
67,141529750,57358236
68,576834361,57358236
69,744659342738210816,57358236
70,428418598,57358236
71,889057141,57358236
72,141509471,57358236
73,2751782307,57358236
74,2660808424,57358236
75,49656085,57358236
76,404145376,57358236
77,346161795,57358236
78,2323955682,57358236
79,1219944530,57358236
80,45861942,57358236
81,100878763,1063806444380798976
82,977434731523559424,1063806444380798976
83,822200874,1063806444380798976
84,2595566549,1063806444380798976
85,1108660999731728384,1063806444380798976
