,autore_source,autore_target
0,389430038,8873182
1,539269142,8873182
2,755007897684340736,8873182
3,3676295055,8873182
4,2869524833,8873182
5,1610780311,8873182
6,1193780617,8873182
7,99702635,8873182
8,1063806444380798976,8873182
9,1007674407987417090,8873182
10,384818191,8873182
11,2359283076,8873182
12,1249365224,8873182
13,4549605137,8873182
14,866545994577608704,8873182
15,888268895341035520,8873182
16,930443682137944065,8873182
17,1042906497129361408,8873182
18,2535751839,8873182
19,564609095,8873182
20,592269529,8873182
21,1685663041,8873182
22,745699605942312960,8873182
23,2363670784,8873182
24,2148135826,8873182
25,2357480471,8873182
26,1011595965265006593,8873182
27,567083810,8873182
28,2172743300,8873182
29,541670926,8873182
30,1136711198,8873182
31,2437293810,8873182
32,928345597182177286,8873182
33,1013117294,8873182
34,160193682,8873182
35,4012699222,8873182
36,327402354,8873182
37,1060477256,8873182
38,1017406356,8873182
39,1217673649,8873182
40,213369093,8873182
41,831463860532027392,8873182
42,331572952,8873182
43,797083645878169600,8873182
44,2535058864,8873182
45,898249717,8873182
46,824215230846791680,8873182
47,861671125033639941,8873182
48,2320478792,8873182
49,1193463992,8873182
50,1055367092,8873182
51,1469982290,8873182
52,4513753401,8873182
53,3368018859,8873182
54,20247603,8873182
55,627375615,8873182
56,885464290202976256,8873182
57,1479778964,8873182
58,345535835,8873182
59,964915902851571712,8873182
60,982973540310880256,8873182
61,885303356,8873182
62,438431990,8873182
63,1454502163,8873182
64,351555225,8873182
65,905121571836190727,8873182
66,324293502,8873182
67,158288741,8873182
68,275754256,8873182
69,2322947462,8873182
70,370763616,8873182
71,101717447,8873182
72,1402688845,8873182
73,494488867,8873182
74,1114933988,8873182
75,394680267,8873182
76,3300854159,8873182
77,1020380156194631680,8873182
78,96340114,8873182
79,493833883,765979700808286208
80,1191558961,765979700808286208
81,778693643976581120,765979700808286208
82,96576495,765979700808286208
83,493833883,1001728271946584064
84,254969508,1001728271946584064
85,2546064788,1001728271946584064
86,962732677722984449,2439937320
87,1193780617,2439937320
88,45176195,2439937320
89,1610780311,2439937320
90,2272715355,2439937320
91,529331509,529331509
92,1110202813,777682398
93,23042159,777682398
94,3676295055,231198437
95,2320478792,824273434473598978
96,883558925597114369,824273434473598978
97,125374717,824273434473598978
98,3243517432,824273434473598978
99,830834103033458689,824273434473598978
100,104651157,824273434473598978
101,2588366118,824273434473598978
102,902182351463206913,824273434473598978
103,939170569,824273434473598978
104,715644689622372352,824273434473598978
105,883605008083759105,824273434473598978
106,860917372835827716,824273434473598978
107,716939268829085696,824273434473598978
108,439290200,824273434473598978
109,1021306837,824273434473598978
110,1440742050,824273434473598978
111,394680267,824273434473598978
112,1019844794984615937,824273434473598978
113,1029467541624770561,824273434473598978
114,433717645,824273434473598978
115,785129133009494021,824273434473598978
116,2665337999,824273434473598978
117,4049929390,824273434473598978
118,1063806444380798976,824273434473598978
119,867484276840947714,824273434473598978
120,2322670973,824273434473598978
121,3103748006,717476420
122,2387298926,717476420
123,785129133009494021,717476420
124,3327831430,717476420
125,1183534806,717476420
126,738350242597310464,717476420
127,808310822854393856,717476420
128,457889747,717476420
129,1008997452068868101,717476420
130,1109789138,717476420
131,856041932832874497,717476420
132,945102892956086272,717476420
133,2490640097,717476420
134,351555225,717476420
135,867484276840947714,717476420
136,1430162268,717476420
137,440247035,717476420
138,882878193555918848,717476420
139,4489836154,717476420
140,1219944530,717476420
141,489909029,717476420
142,941722562,717476420
143,1134464702,717476420
144,927989992084910080,717476420
145,1440742050,717476420
146,716939268829085696,717476420
147,598772700,717476420
148,982973540310880256,717476420
149,48142375,717476420
150,16293453,717476420
151,1063806444380798976,717476420
152,2885743858,717476420
153,4049929390,717476420
154,3676295055,489909029
155,883605008083759105,489909029
156,2535751839,489909029
157,981843302432608257,489909029
158,3007549852,489909029
159,444837039,489909029
160,994148481773309957,489909029
161,16293453,489909029
162,2320478792,982973540310880256
163,2440683700,982973540310880256
164,1183534806,982973540310880256
165,3243517432,982973540310880256
166,23042159,982973540310880256
167,1021119130173345792,982973540310880256
168,860917372835827716,982973540310880256
169,2341568119,982973540310880256
170,885137148374134784,982973540310880256
171,883605008083759105,982973540310880256
172,138400744,982973540310880256
173,1063806444380798976,982973540310880256
174,981843302432608257,982973540310880256
175,2954454747,982973540310880256
176,600073468,982973540310880256
177,4085520207,982973540310880256
178,489909029,982973540310880256
179,982973540310880256,860917372835827716
180,2322670973,982973540310880256
181,2387298926,717476420
182,1183534806,717476420
183,616969586,717476420
184,45400255,717476420
185,715644689622372352,717476420
186,398032197,717476420
187,1019650915769430017,717476420
188,1008997452068868101,717476420
189,726721856749842436,717476420
190,3888819677,717476420
191,883605008083759105,717476420
192,867484276840947714,717476420
193,1488627062,717476420
194,1189981854,717476420
195,785129133009494021,717476420
196,871143564947988483,717476420
197,2490640097,717476420
198,487711174,717476420
199,48142375,717476420
200,4049929390,717476420
201,408544727,1346996612
202,440247035,896048840947765249
203,896479197081853956,896048840947765249
204,3327831430,896048840947765249
205,982973540310880256,896048840947765249
206,867484276840947714,896048840947765249
207,1042906497129361408,896048840947765249
208,384818191,896048840947765249
209,23042159,896048840947765249
210,597545163,896048840947765249
211,716939268829085696,896048840947765249
212,1060477256,896048840947765249
213,981843302432608257,896048840947765249
214,715644689622372352,896048840947765249
215,3003717443,2434232825
216,821988108493328384,2434232825
217,265408261,2434232825
218,1247360977,2434232825
219,787995038294892550,2434232825
220,2497072758,1369184869
221,1193780617,1063806444380798976
222,822200874,1063806444380798976
223,982973540310880256,1063806444380798976
224,397853516,1063806444380798976
225,497188910,1063806444380798976
226,627375615,1063806444380798976
227,541670926,1063806444380798976
228,2875628445,1063806444380798976
229,917304116270989312,1063806444380798976
230,2535751839,1063806444380798976
231,755007897684340736,1063806444380798976
232,3302069128,1063806444380798976
233,1476948512,1063806444380798976
234,845313296,1063806444380798976
235,1967204306,1063806444380798976
236,1668915986,1063806444380798976
237,1109789138,1063806444380798976
238,576106827,1063806444380798976
239,484592863,1063806444380798976
240,411639250,1063806444380798976
241,2200948085,1063806444380798976
242,2902809855,1063806444380798976
243,62486236,1063806444380798976
244,867484276840947714,1063806444380798976
245,996040331471843328,1063806444380798976
246,3377760622,1063806444380798976
247,350810508,1063806444380798976
248,975859992040525826,1063806444380798976
249,2490640097,1063806444380798976
250,124836457,1063806444380798976
251,1072788224207175680,1063806444380798976
252,2172380182,1063806444380798976
253,931543752,1063806444380798976
254,487711174,1063806444380798976
255,1125109992,1063806444380798976
256,4085520207,1063806444380798976
257,1000138698032320517,1063806444380798976
258,2588366118,1063806444380798976
259,440247035,1063806444380798976
260,1005212545,1063806444380798976
261,3357308483,1063806444380798976
262,1037006711314423810,1063806444380798976
263,2872974977,1063806444380798976
264,942438985766461440,1063806444380798976
265,2546064788,1063806444380798976
266,2464828514,1063806444380798976
267,731343264,1063806444380798976
268,184015853,1063806444380798976
269,494488867,1063806444380798976
270,2437293810,1063806444380798976
271,896479197081853956,1063806444380798976
272,1315395996,1063806444380798976
273,927989992084910080,1063806444380798976
274,384818191,1063806444380798976
275,2665337999,1063806444380798976
276,2318610186,1063806444380798976
277,911650004955226113,1063806444380798976
278,607981040,1063806444380798976
279,1194951343,1063806444380798976
280,1008326401,1063806444380798976
281,835785157,1063806444380798976
282,801499650222129153,1063806444380798976
283,319537863,1063806444380798976
284,470180296,1063806444380798976
285,881963377123364864,1063806444380798976
286,998138210,1063806444380798976
287,2898227979,1063806444380798976
288,405482706,1063806444380798976
289,1561166036,1063806444380798976
290,716939268829085696,1063806444380798976
291,743658943,1063806444380798976
292,1346996612,1063806444380798976
293,1269436015,1063806444380798976
