,autore_source,autore_target
0,1010793868453924864,579082300
1,3910859692,579082300
2,863104796,579082300
3,3115349717,579082300
4,722931043578310656,579082300
5,48142375,994148481773309957
6,1121849055955640320,994148481773309957
7,1145619188981161984,994148481773309957
8,1089107530247221249,994148481773309957
9,1063806444380798976,994148481773309957
10,2381627434,994148481773309957
11,971409602091864067,994148481773309957
12,3327831430,994148481773309957
13,580096126,994148481773309957
14,191524366,1395720890
15,629334187,947949284
16,1273540238,947949284
17,38415203,947949284
18,901116509908586496,947949284
19,341422666,947949284
20,2288712929,947949284
21,534826529,947949284
22,859325480,947949284
23,1055494906133839874,947949284
24,1200128384,947949284
25,502737798,947949284
26,1158115571545837568,947949284
27,971004585233014784,947949284
28,931597488,947949284
29,85670973,947949284
30,232534560,947949284
31,746773661835747328,947949284
32,47969711,947949284
33,366273513,947949284
34,1269737563,947949284
35,516504841,947949284
36,823439693438193668,947949284
37,930162979,947949284
38,83799867,947949284
39,347844883,947949284
40,2398143679,947949284
41,413817153,947949284
42,38658249,947949284
43,249650608,947949284
44,937966642184810496,947949284
45,1476977323,947949284
46,995286348729847808,947949284
47,1360009350,947949284
48,1164135819243921408,947949284
49,1016280316699398144,947949284
50,870931953092100098,947949284
51,380209326,947949284
52,29442185,947949284
53,1310811456,947949284
54,458347992,947949284
55,559445021,947949284
56,1094947446,947949284
57,1114960830,947949284
58,971365242847617024,947949284
59,995738099899658240,947949284
60,978661336497491969,947949284
61,180768349,947949284
62,899627783936147456,947949284
63,846031175135236097,947949284
64,3345732245,947949284
65,898940653085892608,947949284
66,1380163632,947949284
67,1053044102453968896,947949284
68,817819290892173312,947949284
69,1168797480,947949284
70,1220036322041176070,947949284
71,898261931475316736,947949284
72,493533192,947949284
73,413240349,947949284
74,298079436,947949284
75,2479620311,947949284
76,2321981176,947949284
77,471275308,947949284
78,2338719661,947949284
79,1077702816,947949284
80,805625149248704512,947949284
81,1399204292,947949284
82,4919837110,947949284
83,326774832,947949284
84,404145376,947949284
85,305623772,947949284
86,2480246000,947949284
87,750670310,947949284
88,974614259333246977,947949284
89,447230841,947949284
90,345580549,947949284
91,1119615187001270273,947949284
92,405170821,947949284
93,900065872060055552,947949284
94,440129638,947949284
95,420675994,947949284
96,146340315,947949284
97,1131907212,947949284
98,2728974960,947949284
99,2880994437,947949284
100,4252136927,947949284
101,890528112810893312,947949284
102,268864676,947949284
103,1095408091,947949284
104,2949739355,947949284
105,100961915,947949284
106,330532430,947949284
107,2300163407,947949284
108,914522900,947949284
109,3949117036,947949284
110,380526746,947949284
111,890819750,947949284
112,971776445415649283,947949284
113,370787704,947949284
114,479652407,947949284
115,498090294,947949284
116,1150021570221547520,947949284
117,477804553,947949284
118,4824798082,947949284
119,566752461,947949284
120,496043380,947949284
121,299525072,947949284
122,967053944198455297,947949284
123,724648551561728000,947949284
124,481920011,947949284
125,1243705190,947949284
126,616886078,947949284
127,1656227935,947949284
128,17674633,947949284
129,100298925,947949284
130,982403090,947949284
131,2983119910,947949284
132,736150981335998464,947949284
133,265408261,947949284
134,2348750438,947949284
135,552093344,947949284
136,1254323509,947949284
137,710841877638025216,947949284
138,541824556,947949284
139,793367160341094400,947949284
140,399544963,947949284
141,1211271931485249536,947949284
142,1002204870529683457,947949284
143,966592213,947949284
144,1053949922003828737,947949284
145,593858001,947949284
146,78115225,947949284
147,978094542,947949284
148,624980762,947949284
149,2971762629,947949284
150,477543705,947949284
151,1226537390690521090,947949284
152,1158284462737768448,947949284
153,636914514,947949284
154,800880129924890624,947949284
155,2348699587,947949284
156,225168723,947949284
157,1073355817,2399733986
158,793367160341094400,768737826234044416
159,1912288435,768737826234044416
160,1075124044033331208,768737826234044416
161,1096491048862449664,768737826234044416
162,28125576,768737826234044416
163,111972412,768737826234044416
164,498889506,768737826234044416
165,1041600142787276800,768737826234044416
166,1073355817,768737826234044416
167,1009537143813955584,768737826234044416
168,808904481832337409,768737826234044416
169,43654859,768737826234044416
170,593966072,768737826234044416
171,961184737,768737826234044416
172,759717599328411648,768737826234044416
173,3586257136,768737826234044416
174,2228280606,768737826234044416
175,869873746559062017,768737826234044416
176,219776123,421253339
177,1489965936,894084727061217280
178,1231154811095146498,894084727061217280
179,815405971740774400,894084727061217280
180,994117492866998272,894084727061217280
181,1195288599710912512,894084727061217280
182,1072516945856118785,894084727061217280
183,4814832225,894084727061217280
184,439488090,894084727061217280
185,2764203485,894084727061217280
186,420538698,894084727061217280
187,407685967,894084727061217280
188,4092809355,894084727061217280
189,2455563767,894084727061217280
190,2870082475,894084727061217280
191,36039763,894084727061217280
192,1012990321,894084727061217280
193,838748535944269824,894084727061217280
194,4841831201,894084727061217280
195,1069081620,894084727061217280
196,516527761,894084727061217280
197,541670926,894084727061217280
198,2151151435,894084727061217280
199,851827959736434688,894084727061217280
200,1120662112513265664,894084727061217280
201,1143894069946593280,894084727061217280
202,1204669725151780864,894084727061217280
203,919488348804276224,894084727061217280
204,500073147,894084727061217280
205,990912816243793921,894084727061217280
206,1056474218,894084727061217280
207,806595464841854976,894084727061217280
208,3021505114,894084727061217280
209,1142813121880449025,894084727061217280
210,137397499,894084727061217280
211,1020002929238073344,894084727061217280
212,463775338,894084727061217280
213,912833226,894084727061217280
214,822771178112749568,894084727061217280
215,4075384109,894084727061217280
216,111611473,894084727061217280
217,1429964996,894084727061217280
218,1275239096,894084727061217280
219,961233370821914624,894084727061217280
220,139188966,894084727061217280
221,836271002,894084727061217280
222,845643381141360641,894084727061217280
223,566308252,894084727061217280
224,1231681137568813059,894084727061217280
