,autore_source,autore_target
0,703708224168599552,1029467541624770561
1,859370144384131072,1029467541624770561
2,744630860503199745,1029467541624770561
3,861671125033639941,1029467541624770561
4,1526871476,1029467541624770561
5,1125190120121032704,1029467541624770561
6,775379869215625217,1029467541624770561
7,3331801624,1029467541624770561
8,824215230846791680,1029467541624770561
9,883558925597114369,1029467541624770561
10,896465830640275458,1029467541624770561
11,3928901475,1029467541624770561
12,2665337999,1029467541624770561
13,961833858097332226,1029467541624770561
14,467361179,1029467541624770561
15,779673493847801856,1029467541624770561
16,896479197081853956,1029467541624770561
17,23042159,1029467541624770561
18,599039512,1029467541624770561
19,710579736519512064,1029467541624770561
20,1146147427,1029467541624770561
21,61703985,1029467541624770561
22,489909029,1029467541624770561
23,3978247071,1029467541624770561
24,1090595328460509190,1029467541624770561
25,1063806444380798976,1029467541624770561
26,998138210,1029467541624770561
27,2885743858,1029467541624770561
28,928345597182177286,1029467541624770561
29,273897097,1029467541624770561
30,2165576440,433717645
31,1027756003134263296,433717645
32,1684468244,433717645
33,3380511171,433717645
34,51846511,433717645
35,168732280,433717645
36,744630860503199745,433717645
37,2332701113,433717645
38,593817814,433717645
39,706097800040357889,433717645
40,1089107530247221249,433717645
41,416583838,433717645
42,1045413120,433717645
43,824215230846791680,433717645
44,738350242597310464,433717645
45,426181894,433717645
46,1017105506,433717645
47,1177014283,433717645
48,1008345707177238528,433717645
49,3719734875,433717645
50,3009283112,433717645
51,721760074650292224,433717645
52,34236812,433717645
53,961233370821914624,433717645
54,2252899982,433717645
55,421723805,433717645
56,48142375,433717645
57,3099826691,433717645
58,260376774,433717645
59,1464602220,433717645
60,517932775,433717645
61,1009912099,433717645
62,1602804482,433717645
63,497384675,433717645
64,330554495,433717645
65,977194732068790273,433717645
66,484592863,433717645
67,424084271,433717645
68,4243675906,433717645
69,1096126365215178755,433717645
70,1191558961,433717645
71,2431061097,433717645
72,2653221513,433717645
73,1613377874,433717645
74,165143517,433717645
75,73418713,433717645
76,3131549915,433717645
77,721207033,433717645
78,3176594760,433717645
79,2318610186,433717645
80,1002634999378731008,433717645
81,1071125911016259585,433717645
82,1144627119504449536,433717645
83,388927417,433717645
84,3928901475,433717645
85,2390283225,433717645
86,1128056061552934912,433717645
87,2759245990,433717645
88,1473979718,433717645
89,1089983496339230721,433717645
90,798675387328958464,433717645
91,781930651528392704,433717645
92,1224996284,433717645
93,1464788840,433717645
94,2172508827,433717645
95,447395590,433717645
96,3050764363,433717645
97,318396255,433717645
98,2199853294,433717645
99,1604201599,433717645
100,402845604,433717645
101,311939919,433717645
102,69696487,433717645
103,1046656515506155520,433717645
104,960946795491811328,433717645
105,175557075,433717645
106,822771178112749568,433717645
107,885873404078903297,433717645
108,2954454747,433717645
109,710579736519512064,433717645
110,1045272958133039104,433717645
111,2365823596,433717645
112,961833858097332226,433717645
113,910481652,433717645
114,1061738674755420161,433717645
115,1479778964,433717645
116,1367102851,433717645
117,585883841,433717645
118,4894327877,433717645
119,328022080,433717645
120,751814461690900480,433717645
121,2665337999,433717645
122,312928427,433717645
123,883629433126572032,433717645
124,896479197081853956,433717645
125,831860163372015616,433717645
126,859370144384131072,433717645
127,23042159,433717645
128,328473338,433717645
129,942463485073657856,433717645
130,487942271,433717645
131,1144860634489729024,433717645
132,2492501665,433717645
133,256468638,433717645
134,1372859420,433717645
135,14638233,433717645
136,986872189201895425,433717645
137,273897097,433717645
138,1169700990,433717645
139,927989992084910080,433717645
140,580096126,433717645
141,1219944530,433717645
142,912659598703808512,433717645
143,405883804,433717645
144,1280606617,433717645
145,2174507470,433717645
146,860948919831887873,433717645
147,1227684637,433717645
148,807581581,433717645
149,599039512,433717645
150,1026418206,433717645
151,3676295055,433717645
152,1316630180,433717645
153,500799552,433717645
154,1251089251,433717645
155,2270259265,433717645
156,864323299,433717645
157,181102629,433717645
158,558623398,433717645
159,873153450,433717645
160,351555225,433717645
161,429203153,433717645
162,345322343,433717645
163,861256621053366272,433717645
164,1219792052,433717645
165,446313425,433717645
166,2734047441,433717645
167,629076877,433717645
168,1229121186,433717645
169,950107003967430656,433717645
170,960990213769179137,433717645
171,350256698,433717645
172,1032947808,433717645
173,101717447,433717645
174,2401379437,433717645
175,876079635494305792,433717645
176,2987972555,433717645
177,3331801624,433717645
178,3047103415,433717645
179,2935481320,433717645
180,2322670973,433717645
181,96576495,433717645
182,1125190120121032704,433717645
183,989340356,433717645
184,4851430133,433717645
185,2342104352,433717645
186,1020701362886184966,433717645
187,4893362397,433717645
188,4814832225,433717645
189,1013681587014307840,433717645
190,930659928,433717645
191,497188910,433717645
192,896724136910868480,433717645
193,326079212,433717645
194,489909029,433717645
195,430743919,433717645
196,857709675885858816,433717645
197,836504312,433717645
198,826765603558023168,433717645
199,1347491738,433717645
200,2895077031,433717645
201,2241896284,433717645
202,2487928534,433717645
203,978025632247549952,433717645
204,1127673109463687168,433717645
205,1069662616870641667,433717645
206,1025041897,433717645
207,2885743858,433717645
208,192512696,433717645
209,464516274,433717645
210,980074483,433717645
211,256506903,433717645
212,118401565,433717645
213,1021072135735922688,433717645
214,1027866337488642049,433717645
215,971846549218168832,433717645
216,2784216706,433717645
217,3101569065,433717645
218,374604328,433717645
219,726673795,433717645
220,951064045586714624,433717645
221,822331228145811456,433717645
222,111966918,433717645
223,2811574511,433717645
224,538358467,433717645
225,1159915009,433717645
226,596821309,433717645
227,973585408255823872,433717645
228,1063806444380798976,433717645
229,860917372835827716,433717645
230,394680267,433717645
231,1919261071,433717645
232,896048840947765249,433717645
233,449971279,433717645
234,707910753,433717645
235,831981618,433717645
236,1086702385,433717645
237,585968039,433717645
238,1029467541624770561,433717645
239,431793661,433717645
240,45815847,429327262
241,38056097,429327262
242,3740658136,429327262
243,811473812592148480,317601604
244,1108660999731728384,317601604
245,1006510829649518592,317601604
246,405214695,317601604
247,2367164648,317601604
248,1114503342,317601604
249,2301153684,317601604
250,3331059982,317601604
251,864546176,317601604
252,99702635,317601604
253,143169845,317601604
254,2561943826,317601604
255,2387298926,317601604
256,374759087,317601604
257,318414803,317601604
258,738350242597310464,317601604
259,41068452,317601604
260,363257664,317601604
261,1115301952819224576,317601604
262,2732751986,317601604
263,580096126,317601604
264,3949076176,317601604
265,982973540310880256,317601604
266,430743919,317601604
267,390340887,317601604
268,927989992084910080,317601604
269,273897097,317601604
270,821482051,317601604
271,1032947808,317601604
