,autore_source,autore_target
0,1015492226338705408,2161389104
1,1032967056,2161389104
2,808310822854393856,2161389104
3,1089107530247221249,2161389104
4,1079788976221966340,2161389104
5,896479197081853956,2161389104
6,941722562,2161389104
7,1164984096554196995,2161389104
8,1032721204312985602,2161389104
9,4867636829,886683069964484609
10,2387298926,886683069964484609
11,4850023534,886683069964484609
12,444837039,886683069964484609
13,2459519979,886683069964484609
14,1241792646,886683069964484609
15,1000843531286609920,886683069964484609
16,1042906497129361408,886683069964484609
17,824215230846791680,886683069964484609
18,1143869071458541568,886683069964484609
19,3331801624,886683069964484609
20,881039666035675137,886683069964484609
21,1089107530247221249,886683069964484609
22,1164984096554196995,886683069964484609
23,821879334,886683069964484609
24,599039512,886683069964484609
25,2665337999,886683069964484609
26,580096126,886683069964484609
27,876376471224410112,886683069964484609
28,145213815,886683069964484609
29,457545957,886683069964484609
30,3327831430,886683069964484609
31,1405654166,4085520207
32,886056563378708486,4085520207
33,775379869215625217,4085520207
34,2732751986,4085520207
35,745699605942312960,4085520207
36,2535751839,4085520207
37,824215230846791680,4085520207
38,1125109992,4085520207
39,2459519979,4085520207
40,62285317,4085520207
41,580096126,4085520207
42,971409602091864067,4085520207
43,896479197081853956,4085520207
44,4893362397,4085520207
45,398032197,4085520207
46,961833858097332226,4085520207
47,1338614814,4085520207
48,330554495,4085520207
49,273897097,4085520207
50,821879334,4085520207
51,377955629,4085520207
52,972612694338662401,4085520207
53,1231899811,4085520207
54,1172410504343502849,4085520207
55,599039512,4085520207
56,101717447,4085520207
57,2470692079,4085520207
58,1063806444380798976,4085520207
59,487711174,4085520207
60,1219944530,4085520207
61,549145444,966623853270257664
62,773449741753606145,966623853270257664
63,1697207383,966623853270257664
64,1070755544888172544,966623853270257664
65,4229183959,966623853270257664
66,3288456639,966623853270257664
67,2510647319,966623853270257664
68,592911066,966623853270257664
69,2396560781,966623853270257664
70,988941205,966623853270257664
71,1038142080986570752,966623853270257664
72,389516967,966623853270257664
73,808864638,966623853270257664
74,3398918374,966623853270257664
75,2720726080,966623853270257664
76,1212038210,966623853270257664
77,1344918584,966623853270257664
78,1152835906023370752,966623853270257664
79,1169369496093638658,966623853270257664
80,1077012252,966623853270257664
81,615470875,966623853270257664
82,969588312,966623853270257664
83,887447096,966623853270257664
