,autore_source,autore_target
0,228879550,2308107619
1,2195968707,2308107619
2,1033993296203472896,2308107619
3,158288741,2308107619
4,144866745,2308107619
5,1006635042653786112,2308107619
6,2512399892,2308107619
7,2284755698,2308107619
8,750419127655858176,2308107619
9,1032967056,2308107619
10,34630086,2308107619
11,4160203479,2308107619
12,1048928136384188416,2308107619
13,2980425346,2308107619
14,1387916838,2308107619
15,824215230846791680,2308107619
16,707353020640710656,2308107619
17,1242557844970496002,2308107619
18,1193733110,2308107619
19,969759516,2308107619
20,203891785,2308107619
21,846319336897826816,2308107619
22,792793865489117184,2308107619
23,972872618,2308107619
24,3266385572,2308107619
25,877853257783287808,2308107619
26,770905842,2308107619
27,775997410283753472,2308107619
28,778974359079837696,2308107619
29,960686203,2308107619
30,397853516,2308107619
31,1169506849,2308107619
32,3303206327,2308107619
33,837727775192674304,2308107619
34,2985617470,2308107619
35,917520423985836032,2308107619
36,4458653776,2308107619
37,3426504598,2308107619
38,2985387814,2308107619
39,3093508031,2308107619
40,1159853921227198464,2308107619
41,376346903,2308107619
42,1230782278353244168,2308107619
43,437607577,2308107619
44,434144698,2308107619
45,1325418888729858050,2308107619
46,1851884437,2308107619
47,2270259265,2308107619
48,893088899043557376,2308107619
49,60836149,2308107619
50,389679304,2308107619
51,278743750,2308107619
52,821719770,2308107619
53,3306587122,2308107619
54,981520455055085568,2308107619
55,850457504303783940,2308107619
56,420419717,2308107619
57,1181288004108861441,2308107619
58,1750185974,2308107619
59,87425704,2308107619
60,2896406495,2308107619
61,598974424,2308107619
62,1218897639359569921,2308107619
63,2627013992,2308107619
64,4259706735,2308107619
65,1196394905196777472,2308107619
66,1037588599,2308107619
67,1895353393,2308107619
68,1259041459,2308107619
69,2332701113,2308107619
70,1203357119958986752,2308107619
71,1217043228,2308107619
72,399020920,2308107619
73,1159915009,2308107619
74,965635507865772033,2308107619
75,2434195451,2308107619
76,1096126365215178755,2308107619
77,3368018859,2308107619
78,702830607303368704,2308107619
79,560086917,2308107619
80,941702501585379328,2308107619
81,357731822,2308107619
82,398032197,2308107619
83,1078759473962016769,2308107619
84,883342671254872064,2308107619
85,2186447350,2308107619
86,143599936,2308107619
87,1280820105828544514,2308107619
88,308997199,2308107619
89,1258380213232304128,2308107619
90,948575598888267776,2308107619
91,3138188655,2308107619
92,1180933974128025605,2308107619
93,3327831430,2308107619
94,1012659809789849600,2308107619
95,3319265511,2308107619
96,1083271986573385729,2308107619
97,1290357627852148737,2308107619
98,885955723427024898,2308107619
99,1349467232,2308107619
100,424084271,2308107619
101,2887988230,2308107619
102,2928096323,2308107619
103,435673164,2308107619
104,1089107530247221249,2308107619
105,1243648429772988418,2308107619
106,3173030841,2308107619
107,465753888,2308107619
108,2437293810,2308107619
109,988373714,2308107619
110,600280702,2308107619
111,634301484,2308107619
112,796637487204536320,2308107619
113,2336431904,2308107619
114,708025852,2308107619
115,1092025320234991616,2308107619
116,2476155712,2308107619
117,1952714982,2308107619
118,1250443323728429057,2308107619
119,1430162268,2308107619
120,1263019585898512384,2308107619
121,1428767360,2308107619
122,982582749390426113,2308107619
123,1322543941,2308107619
124,1318355798,2308107619
125,884782095893188608,2308107619
