,autore_source,autore_target
0,2437293810,886683069964484609
1,580096126,886683069964484609
2,773240110120927232,886683069964484609
3,2332701113,886683069964484609
4,1063806444380798976,886683069964484609
5,2665337999,886683069964484609
6,518822367,1722707281
7,1889851668,1722707281
8,342118728,1722707281
9,2970015723,1722707281
10,2328829536,1722707281
11,1219944530,1065341441663295488
12,330554495,1065341441663295488
13,2354704705,1065341441663295488
14,580096126,923171889891209217
15,342077520,923171889891209217
16,886683069964484609,923171889891209217
17,273897097,923171889891209217
18,2535751839,923171889891209217
19,2200948085,923171889891209217
20,1125109992,923171889891209217
21,2665337999,923171889891209217
22,401507232,923171889891209217
23,1063806444380798976,923171889891209217
24,440247035,923171889891209217
25,3327831430,923171889891209217
26,350810508,923171889891209217
27,3327831430,710579736519512064
28,382168042,201906688
29,580096126,201906688
30,1219944530,201906688
31,256506903,201906688
32,433717645,201906688
33,3327831430,201906688
34,3327831430,710579736519512064
35,2535751839,710579736519512064
36,2665337999,710579736519512064
37,273897097,710579736519512064
38,909863224593588228,710579736519512064
39,3366460893,493833883
40,1148226661,493833883
41,727302698261848064,493833883
42,785129133009494021,493833883
43,1068644270968643584,469212336
44,1179592608886198273,469212336
45,3426044721,469212336
46,1021332450893541376,469212336
47,701482421,469212336
48,806911096678400000,469212336
49,379030092,469212336
50,4642476749,36079217
51,2280648054,36079217
52,3308422191,36079217
53,1186406702,36079217
54,3550261402,36079217
55,76925342,36079217
56,1084450777748459520,36079217
57,4384279288,36079217
58,105478418,36079217
59,977960755919228928,1400701532
60,118978778,1400701532
61,763146166620057600,1400701532
62,1026418206,1400701532
63,1387916838,201906688
64,219482290,201906688
65,457870351,201906688
66,824751652351643651,201906688
67,61703985,201906688
68,806775410155339776,201906688
69,2535751839,201906688
70,1219710872,201906688
71,1349467232,201906688
72,1193780617,201906688
73,1219944530,201906688
74,1196504849002770433,201906688
75,1183534806,201906688
76,1063806444380798976,201906688
77,1169136571540529153,97643497
78,2269192492,927841274098520064
79,3331059982,886683069964484609
80,1158758131448590336,886683069964484609
81,62285317,886683069964484609
82,1152141861739540480,886683069964484609
83,3070700175,886683069964484609
84,397914712,886683069964484609
85,4893362397,886683069964484609
86,806775410155339776,886683069964484609
87,1037003822,886683069964484609
88,3039455387,886683069964484609
89,1193780617,886683069964484609
90,1112453260210855936,886683069964484609
91,1181497488605433856,886683069964484609
92,773240110120927232,886683069964484609
93,3021505114,886683069964484609
94,521721024,886683069964484609
95,885873404078903297,886683069964484609
96,1199055509120307200,886683069964484609
97,1090595328460509190,886683069964484609
98,1157736726695219200,886683069964484609
99,822200874,886683069964484609
100,962439266,886683069964484609
101,1008326401,886683069964484609
102,1089391746,886683069964484609
103,821879334,886683069964484609
104,855180290,886683069964484609
105,1116090803900887041,886683069964484609
106,1042906497129361408,886683069964484609
107,1032967056,886683069964484609
108,909863224593588228,886683069964484609
109,513444329,886683069964484609
110,710579736519512064,886683069964484609
111,2535751839,886683069964484609
112,972612694338662401,886683069964484609
113,1315395996,886683069964484609
114,4049929390,886683069964484609
115,384818191,886683069964484609
116,580096126,886683069964484609
117,1346996612,886683069964484609
118,48142375,886683069964484609
119,998138210,886683069964484609
120,444837039,886683069964484609
121,4160203479,886683069964484609
122,1063806444380798976,886683069964484609
123,1000138698032320517,886683069964484609
124,3327831430,886683069964484609
125,2665337999,886683069964484609
126,125374717,886683069964484609
127,1114933988,886683069964484609
128,2804233346,886683069964484609
129,3099826691,886683069964484609
130,1026634270247403520,886683069964484609
131,65922786,886683069964484609
132,1264018218,886683069964484609
133,1219944530,886683069964484609
134,1164984096554196995,886683069964484609
135,1079631981384814592,886683069964484609
136,1196504849002770433,886683069964484609
137,881039666035675137,886683069964484609
138,1148693291430535170,4085520207
139,73504577,4085520207
140,706097800040357889,4085520207
141,1387916838,982244540542144512
142,2196197082,982244540542144512
143,1033488919,982244540542144512
144,1019829440736583680,982244540542144512
145,12734122,982244540542144512
146,886056563378708486,982244540542144512
147,61703985,982244540542144512
148,2439937320,982244540542144512
149,1192449294667853824,982244540542144512
150,1090595328460509190,982244540542144512
151,2381627434,982244540542144512
152,1089103213406621696,982244540542144512
153,1086691638,982244540542144512
154,941263806,982244540542144512
155,738350242597310464,982244540542144512
156,2167432183,982244540542144512
157,4851430133,982244540542144512
158,1132241255654678529,982244540542144512
159,576106827,982244540542144512
160,514559491,982244540542144512
161,2195968707,982244540542144512
162,1219944530,982244540542144512
163,582265897,982244540542144512
164,3590817526,982244540542144512
165,57358236,982244540542144512
166,1496823830,982244540542144512
167,4180638383,982244540542144512
168,2954968366,982244540542144512
169,2955233225,982244540542144512
170,1035376896,982244540542144512
171,4226059035,982244540542144512
172,3050764363,982244540542144512
173,407741225,982244540542144512
174,2938313507,982244540542144512
175,440247035,982244540542144512
176,2304933756,982244540542144512
177,1164502836589281282,982244540542144512
178,2387298926,982244540542144512
179,885464290202976256,982244540542144512
180,436892821,982244540542144512
181,421247059,982244540542144512
182,260376774,982244540542144512
183,825458049238368256,982244540542144512
184,450555112,982244540542144512
185,484005172,982244540542144512
186,1013117294,982244540542144512
187,779316037774929921,982244540542144512
188,138502495,982244540542144512
189,1566803234,982244540542144512
190,240153945,982244540542144512
191,2716446892,982244540542144512
192,1851884437,982244540542144512
193,596821309,982244540542144512
194,517930094,982244540542144512
195,2993829604,982244540542144512
196,526799237,982244540542144512
197,383685343,982244540542144512
198,174643719,982244540542144512
199,130502044,982244540542144512
200,1006081105567670272,982244540542144512
201,2865778413,982244540542144512
202,849990387255177220,982244540542144512
203,1133214512,982244540542144512
204,1027756003134263296,982244540542144512
205,937409964800466946,982244540542144512
206,827887869104635904,982244540542144512
207,1206918507373481985,982244540542144512
208,1172571984967942146,982244540542144512
209,1132541391928745985,982244540542144512
210,600280702,982244540542144512
211,1193780617,982244540542144512
212,53135170,982244540542144512
213,1622970242,982244540542144512
