,autore_source,autore_target
0,929249360,380473676
1,59799096,380473676
2,1402688845,380473676
3,1068728030,380473676
4,124113240,380473676
5,1520319049,380473676
6,987942500940898304,380473676
7,517422975,380473676
8,2987047432,380473676
9,389389333,380473676
10,350920742,380473676
11,394837520,380473676
12,133234926,380473676
13,835202043073675264,380473676
14,1012281076406943745,380473676
15,999645834,380473676
16,588123588,380473676
17,139379097,380473676
18,1382157474,380473676
19,1290097460,380473676
20,1571044039,380473676
21,831905911,380473676
22,3303962619,380473676
23,959149004851417088,380473676
24,3342581884,380473676
25,1075329541181190144,380473676
26,54314372,380473676
27,826975694,380473676
28,820311985724260352,380473676
29,49280147,380473676
30,1034870436,380473676
31,2327569567,380473676
32,588539018,380473676
33,586559303,380473676
34,45381614,380473676
35,763762492313042944,380473676
36,762918630606639104,380473676
37,2506750205,380473676
38,179568411,380473676
39,1003535159319252993,380473676
40,1229869027,380473676
41,16416613,380473676
42,2899612829,380473676
43,1054843256,380473676
44,1243999209222819840,380473676
45,165143517,380473676
46,760548711701282816,380473676
47,34932457,380473676
48,1042906497129361408,3327831430
49,1073339297355456512,3327831430
50,766353146,3327831430
51,4851430133,3327831430
52,1251822820633595904,3327831430
53,2595566549,3327831430
54,1526871476,3327831430
55,1257293751237705728,3327831430
56,1288421947378892806,3327831430
57,785129133009494021,3327831430
58,2396856942,3327831430
59,824215230846791680,3327831430
60,1006094974423830529,3327831430
61,2387298926,3327831430
62,435673164,3327831430
63,827878978564345857,3327831430
64,1322543941,3327831430
65,1196504849002770433,3327831430
66,2288557992,3327831430
67,383685343,3327831430
68,1241515700423995393,3327831430
69,1105951059346948097,3327831430
70,1019914269494792193,3327831430
71,430743919,3327831430
72,245969509,3327831430
73,2725216048,3327831430
74,1259117356917366785,3327831430
75,710579736519512064,3327831430
76,1163185103784337413,3327831430
77,776877146,3327831430
78,397853516,3327831430
79,503223395,3327831430
80,2576093422,3327831430
81,797506411148312576,3327831430
82,2248443018,3327831430
83,48318393,3327831430
84,973247240822280192,3327831430
85,1259041459,3327831430
86,981797615078723585,3327831430
87,1257190107943178240,3327831430
88,472418074,3327831430
89,1000117978220908544,3327831430
90,1077644550,3327831430
91,92260294,3327831430
92,830899827571572736,3327831430
93,2605826035,3327831430
94,401507232,3327831430
95,2954454747,3327831430
