,autore_source,autore_target
0,1905031909,756933218864132096
1,541162463,756933218864132096
2,773240110120927232,756933218864132096
3,4063692863,756933218864132096
4,774960960696188929,756933218864132096
5,1223954414807011328,756933218864132096
6,704078981591646208,756933218864132096
7,478092818,756933218864132096
8,4838736117,756933218864132096
9,1140637996036820992,756933218864132096
10,1275327627205763072,756933218864132096
11,790652959193440257,756933218864132096
12,1086702385,756933218864132096
13,196996064,756933218864132096
14,130516387,756933218864132096
15,485867308,756933218864132096
16,538358467,756933218864132096
17,896479197081853956,756933218864132096
18,1173676323606269954,756933218864132096
19,62285317,756933218864132096
20,415071140,756933218864132096
21,1295388501748461568,756933218864132096
22,955143768889536512,756933218864132096
23,3928901475,756933218864132096
24,832999521739214848,756933218864132096
25,971816547898490881,756933218864132096
26,873504593719721989,756933218864132096
27,778577949352222720,756933218864132096
28,457889747,756933218864132096
29,365633533,756933218864132096
30,296721949,756933218864132096
31,631810976,756933218864132096
32,493833883,756933218864132096
33,1159853921227198464,756933218864132096
34,4900894731,756933218864132096
35,2252899982,756933218864132096
36,799007315034800128,756933218864132096
37,1162039126599884800,756933218864132096
38,1057735056175841281,756933218864132096
39,1214986704492339206,756933218864132096
40,1245305075960070145,756933218864132096
41,1143612202726899715,756933218864132096
42,917304116270989312,756933218864132096
43,1258954933,756933218864132096
44,3860196976,756933218864132096
45,980074483,756933218864132096
46,1081191174621270016,756933218864132096
47,2288557992,756933218864132096
48,1237083006562598912,756933218864132096
49,1158758131448590336,756933218864132096
50,3357612647,756933218864132096
51,470075829,756933218864132096
52,1037651766,756933218864132096
53,2895641883,756933218864132096
54,851461729875873796,756933218864132096
55,29201900,756933218864132096
56,1240561087659081730,756933218864132096
57,1019252827821166592,756933218864132096
58,994862269270982658,756933218864132096
59,864546176,756933218864132096
60,327417226,756933218864132096
61,1170404625301852166,756933218864132096
62,465753888,756933218864132096
63,1265542837724221443,756933218864132096
64,2924378676,756933218864132096
65,517932775,756933218864132096
66,1289510747152822275,756933218864132096
67,877853257783287808,756933218864132096
68,465860666,756933218864132096
69,3327831430,756933218864132096
70,330244019,756933218864132096
71,118978778,756933218864132096
72,1250443323728429057,756933218864132096
73,3292871802,756933218864132096
74,1258875639865716736,756933218864132096
75,2751782307,756933218864132096
76,560572487,756933218864132096
77,1052991759104569344,756933218864132096
78,1296006171862667264,756933218864132096
79,487524602,756933218864132096
80,1040676078271037447,756933218864132096
81,1047286010705575936,756933218864132096
82,2319178101,756933218864132096
83,857709675885858816,756933218864132096
84,626803701,756933218864132096
85,2220354207,756933218864132096
86,209249028,756933218864132096
87,902156805991739392,756933218864132096
88,567083810,756933218864132096
89,1055625987768139776,756933218864132096
90,1019929135,756933218864132096
91,407167703,756933218864132096
92,2301416328,756933218864132096
93,1202438431328092160,756933218864132096
94,86209782,1033004690131308544
95,970712366,417469423
96,122664088,417469423
97,867380913918930944,417469423
98,70200237,417469423
99,3919085655,417469423
100,465809380,417469423
101,403702152,417469423
102,1000705081895989249,417469423
103,78861967,417469423
104,793615956,417469423
105,1038370219780190208,417469423
106,472889003,417469423
107,525557196,417469423
108,2973133581,417469423
109,408768371,417469423
110,704050235065167872,417469423
111,3379524945,417469423
112,1145372501750558720,417469423
113,529699177,417469423
114,2246115837,417469423
115,368016541,417469423
116,556121765,417469423
117,1327742143,417469423
118,1033451582,417469423
119,1094419860396957696,417469423
120,386464514,417469423
121,446134856,417469423
122,397898939,417469423
123,465856023,417469423
124,480831348,417469423
125,288861378,417469423
126,285161753,417469423
127,1102255209986904064,417469423
128,104837583,417469423
129,1568281034,417469423
130,1086549597126828032,417469423
131,1047182546084225026,417469423
132,1147945877585223680,417469423
133,959086635064406016,417469423
134,3609796935,417469423
135,1344446923,417469423
136,904400740428517379,417469423
137,3222243525,417469423
138,973573495228690432,417469423
139,1564017446,417469423
140,797048604,417469423
141,827154980993908736,417469423
142,994623908904099840,417469423
143,1163740767095013376,417469423
144,2371523049,417469423
145,195412452,417469423
146,285029800,417469423
147,102652586,417469423
148,409485017,417469423
149,829302445,417469423
150,189525062,417469423
151,804389066888409089,417469423
152,2976920728,417469423
153,1186325751286632450,417469423
154,2844042647,417469423
155,739813902721114112,417469423
156,1272508438749331458,417469423
157,377660882,417469423
158,317370987,417469423
159,2868029220,417469423
160,407114001,417469423
161,2885750859,417469423
162,282127980,417469423
163,402710105,417469423
164,457004967,417469423
165,2263023126,417469423
166,1493626927,417469423
167,1243114760025059329,417469423
168,1079753444561506305,417469423
169,1003379585847889920,417469423
170,242079571,417469423
171,1665800552,417469423
172,3247137697,417469423
173,246489770,417469423
174,4084717823,417469423
175,523499901,417469423
176,1279019447425085442,417469423
177,22123415,417469423
178,2824621412,417469423
179,721211319534428160,417469423
180,885548559101308928,417469423
181,1588279261,417469423
182,899200881761169408,417469423
183,1137019651,417469423
184,1148693324137734144,417469423
185,3092863371,417469423
186,1327646515,417469423
187,75043980,417469423
188,62107938,417469423
189,1107696915033014272,417469423
190,1035230581976649734,417469423
191,1239207777370767362,417469423
192,1191051696006410241,417469423
193,1650948674,417469423
194,1246782705959870465,417469423
195,3864256942,417469423
196,138026157,417469423
197,518864680,417469423
198,2582278304,417469423
199,384885948,417469423
200,946683898498514945,417469423
201,724028256,417469423
202,358051613,417469423
203,2367305492,417469423
204,952286516646154245,417469423
205,1019197565521285121,417469423
206,383375709,417469423
207,1017975031,231902290
208,1147835163176570880,231902290
209,332921113,231902290
210,965015004184563712,231902290
211,231902290,231902290
212,929793098540085249,231902290
213,30890619,231902290
214,1234964406754332674,231902290
215,851391300,231902290
216,387063209,231902290
217,1341462944,231902290
