,author.id,comunita
0,1053193483,0
2,871709537266520065,0
3,93596721,0
4,132192541,0
5,1254365935,0
6,978661336497491969,0
8,973567538,0
10,1080525556654006281,0
11,930910404267663365,0
12,3052155327,0
13,2178536571,0
14,2895007985,0
15,1106238930,0
16,92617529,0
17,3169884309,0
18,926023975276249089,0
19,1051596637083176960,0
21,49962561,0
22,1060052382,0
23,1181648054333640704,0
26,34372305,0
27,521288531,0
28,802187315762302976,0
29,3526821575,0
33,1296837480415723524,0
34,97954884,0
35,385014976,0
36,445632760,0
38,47080718,0
39,385088302,0
40,606494010,0
41,224834631,0
42,100951558,0
43,376745926,0
44,1107020166523731968,0
45,1280566146,0
49,962760863341076480,0
50,1251455426950037505,0
57,1022853219020689409,0
58,150133149,0
59,1351253532,0
61,407850679,0
69,500804936,0
70,4267217301,0
73,1215806553498038272,0
74,2360803296,0
75,1157677543178276864,0
78,914491177356972032,0
79,72522293,0
80,941001241181806592,0
83,4186002880,0
84,1024485775,0
85,715839580939948032,0
88,1047987218,0
90,435319489,0
91,3080475706,0
92,1236233548132204544,0
94,2494115132,0
95,126939158,0
96,1289368017084854277,0
99,127651603,0
100,22064941,0
102,911159515592237056,0
103,156651176,0
107,147007182,0
108,1045986391,0
110,1067528695815028737,0
111,2638452633,0
112,564075796,0
113,1239937879117266944,0
116,784812118453477376,0
118,1325052189551845382,0
120,1241443542393851904,0
121,1292185008137023490,0
124,1264498654712344576,0
127,4192961459,0
129,1279786853206568960,0
130,233630343,0
133,2470651487,0
134,154479746,0
135,982852509025886209,0
139,2187420112,0
141,1000821362225754112,0
144,980642760,0
145,433789331,0
147,1155917626213883905,0
154,2434300803,0
155,1075123316594233345,0
156,445756082,0
157,52207353,0
158,246910481,0
159,56150961,0
160,1258499721703886849,0
161,1051614034565505024,0
162,980331143928143872,0
163,4873509773,0
164,4704035485,0
167,1053055537,0
169,59872650,0
170,2687181902,0
171,472275443,0
173,1006160659,0
174,64816838,0
175,1124031898467078144,0
176,4142962655,0
177,1195629172955238401,0
178,1012718378,0
180,1312788369781469186,0
187,419339559,0
190,1917611137,0
191,3423643647,0
193,991992461001216001,0
194,2447574735,0
199,503360674,0
200,1264503269591781380,0
203,898673590337515522,0
207,1261049802462281729,0
211,352213559,0
212,481289338,0
214,606186463,0
215,1242126232151625733,0
217,1251659924620414980,0
218,2474642846,0
219,394241598,0
220,876604548,0
221,4599926380,0
222,2269613200,0
224,3397041689,0
227,1547768323,0
228,965897887,0
230,890276221887578113,0
231,806066163927183360,0
232,1162819735291158528,0
233,2731631416,0
234,428242753,0
235,1242160062304530435,0
242,38056097,0
244,2771433327,0
245,2539572854,0
246,595750229,0
248,282473991,0
249,611120603,0
251,426581153,0
253,220101327,0
256,2292111598,0
257,1241640691421401088,0
259,589949071,0
260,274375539,0
261,185722558,0
263,372238164,0
264,434309073,0
265,1372859420,0
266,553565550,0
268,1137655867736776704,0
269,1229877834,0
271,232297865,0
273,375758487,0
275,981470953099153408,0
276,857279589713883137,0
277,1221707261330055168,0
279,221136605,0
280,140888261,0
286,811967029997694976,0
287,482875004,0
288,1284029766807572481,0
289,53900919,0
290,490389328,0
291,2174797481,0
294,822583691763417090,0
296,3905615437,0
298,1281891014488334336,0
300,4881271245,0
303,1312475946486824960,0
304,729616747272245248,0
305,1029281646078513152,0
312,1163988027133386753,0
313,370090430,0
315,151029385,0
316,879999716397899776,0
320,573989428,0
321,281134776,0
322,1235864844705730560,0
324,410868274,0
328,1276988527000072193,0
329,392084746,0
330,934025238756626432,0
331,1011063528,0
334,501210993,0
335,2292405117,0
336,449736439,0
338,940994678060699648,0
339,768367409816276994,0
343,1003410897220571136,0
348,119178709,0
353,1329401960278204416,0
355,1005171838618566656,0
357,405008207,0
358,368384130,0
360,1291307140305616896,0
362,35700912,0
364,1520686495,0
367,4615107617,0
369,477674400,0
371,4003760231,0
373,1145605406,0
375,54853399,0
376,1011101666,0
377,1308671498660581378,0
379,197370410,0
380,972414750,0
382,278720599,0
386,415557911,0
387,899978641,0
388,3255669400,0
389,990858403634466816,0
391,797769372,0
392,1172256394499768321,0
393,1221829119094247430,0
395,1258705664681132033,0
397,468414877,0
402,261287803,0
403,1876618392,0
404,3140187285,0
405,85838534,0
406,607985679,0
411,464855487,0
419,1480351040,0
421,962713440329633792,0
422,392098663,0
423,984090572687380480,0
424,512524035,0
425,1050781381,0
431,2784722199,0
432,1121306548972720128,0
434,482858006,0
435,777269299299938304,0
436,2657120268,0
439,886136184510050304,0
440,2279068855,0
441,951054888448004096,0
442,1835898876,0
443,1187380629085790208,0
445,1106542788357902336,0
448,1084262895754592256,0
449,1120345088,0
450,864953899,0
451,4909703523,0
452,787754475880640512,0
453,939997101785780226,0
454,636195322,0
455,1140335684,0
456,372172767,0
457,1198273196040085507,0
458,1052121896337252352,0
459,2385459757,0
460,526899623,0
461,39829984,0
462,901816047048806400,0
463,976415786,0
464,93937626,0
465,1194611498,0
466,402872168,0
467,614214664,0
468,1030477291221078016,0
470,1169270397470048258,0
471,1166272248337989632,0
472,1164159672082763777,0
473,1169277580635099138,0
474,794011704606609409,0
475,2375509688,0
476,2328500735,0
479,1020349367859990529,0
480,1356701359,0
481,49611125,0
482,478542957,0
483,2299724489,0
484,3312367762,0
485,1136015336992595968,0
486,1167141555095760896,0
487,372324338,0
488,1562770316,0
489,2218697421,0
498,1008085829808459778,0
500,17306376,0
502,473035394,0
505,1223330966980177922,0
510,3039582790,0
511,511725971,0
513,268905980,0
514,836259929686159360,0
515,54921170,0
516,467076965,0
517,391538902,0
519,752795731107450880,0
520,1030135261022310400,0
521,707864350657257472,0
523,436327855,0
524,2184955430,0
525,419049435,0
526,1599568117,0
527,867461121694892033,0
528,170704838,0
529,1043016895,0
530,598412552,0
531,777603343,0
532,1630346022,0
533,379177059,0
534,1021365681168822273,0
535,1026378540256780289,0
536,371167537,0
544,1004217435355058176,0
546,1234331052832772097,0
547,2512584648,0
549,1182340350938992641,0
550,133416099,0
554,387928334,0
556,417771412,0
559,1318810903,0
560,4166670400,0
561,33871045,0
562,1251213175,0
565,45447804,0
566,287674459,0
568,22611041,0
570,1247871678899728390,0
571,2820624695,0
572,1081284913909907456,0
573,1159163355908755457,0
575,452183386,0
578,4016394933,0
579,203259040,0
580,87490965,0
581,971335521950724097,0
582,307082546,0
583,1198372336967270402,0
584,2315891013,0
585,1725604801,0
586,961357727632121856,0
587,2964352731,0
588,422211492,0
590,245722685,0
591,2688705527,0
592,407000871,0
593,326917392,0
594,959523213838610437,0
595,1081025684,0
596,1242765593704628224,0
597,1011345234909855745,0
601,451267515,0
602,1216825155177058304,0
603,1157043744,0
604,720515573,0
605,724878971163295745,0
606,576267509,0
607,1033772864250564610,0
608,945999520772521984,0
609,115359949,0
610,1277704050969063425,0
611,1173596152266018816,0
612,1175076874612961281,0
613,919526072,0
617,733042156290609152,0
618,45937235,0
620,750714370871754752,0
623,234529113,0
624,1213525507486056448,0
625,1073262441360998403,0
626,455667935,0
627,1012014360624009223,0
628,987446576,0
629,119799052,0
630,3012811346,0
632,959807937928728576,0
633,2870728064,0
634,953753540153020417,0
635,1173298614757744640,0
639,1601166998,0
640,264941306,0
641,614362165,0
645,3565257677,0
647,923965131788255234,0
649,472208385,0
651,2805675698,0
652,326757979,0
653,2647848258,0
654,55612251,0
655,2572600836,0
657,48182808,0
658,568330487,0
660,1030843208,0
671,752155127054753793,0
675,1347491738,0
679,532162249,0
682,404738035,0
683,500096388,0
687,488257495,0
688,2933613009,0
689,978700447312592896,0
690,1171347224,0
691,737177430931197952,0
692,993804838705213441,0
693,404783295,0
694,1068080359,0
697,2275338911,0
698,1251142364879441920,0
699,334956165,0
701,424241865,0
703,3161335955,0
709,429085080,0
710,92950151,0
711,217795515,0
712,182752541,0
713,2771365749,0
714,2359544045,0
715,1155902934930067456,0
717,361278030,0
718,2460839558,0
720,2352462153,0
722,29173778,0
726,132662640,0
727,974334692,0
728,1225519291774181377,0
729,1009117428943552513,0
730,1718379914,0
731,1294135852453498880,0
732,721613986677059584,0
733,770421866,0
734,429834351,0
737,1331014653946818561,0
738,134036554,0
739,436816960,0
740,910235561469923328,0
741,475202380,0
747,1218442177627508736,0
749,527599403,0
750,532342950,0
751,1127949558,0
752,348430130,0
753,908546198,0
754,267335558,0
755,297923898,0
756,587619127,0
757,480740669,0
758,402740101,0
759,3139390198,0
761,818471451959369730,0
763,1143882415947046912,0
764,245508297,0
766,1160520321277054977,0
771,465860666,0
773,142757429,0
774,1197127188744753153,0
775,3304389819,0
776,1000236900626632704,0
777,145702693,0
779,1161234596,0
781,196623895,0
784,71502370,0
785,884873425,0
788,256450108,0
789,234134162,0
790,361968241,0
791,12823362,0
792,2757042851,0
793,1175687389,0
794,1260969348,0
795,1380048661,0
797,1181495459757662208,0
798,175166079,0
803,796494650085441540,0
804,3207569033,0
805,405498561,0
807,721449754379608064,0
809,50772643,0
810,132226368,0
811,849935756,0
812,1219163587,0
814,1303595985659199489,0
815,149864867,0
816,1710834780,0
817,275484266,0
818,2482257318,0
819,1163509201026654208,0
820,46075288,0
821,3063946601,0
822,36413868,0
823,11018242,0
824,425360041,0
825,258855361,0
826,413968356,0
833,525554676,0
835,89733800,0
839,3180480035,0
841,765400964,0
843,432540408,0
848,704323392120430592,0
849,3567388877,0
850,2948783698,0
853,3696359728,0
860,2770450810,0
868,22642496,0
869,2531011964,0
873,845295639005200385,0
875,1302271231425740801,0
877,2427155309,0
878,1088494668357214208,0
892,1378987628,0
893,341560375,0
894,1350204499,0
895,161588511,0
900,549227901,0
903,1289234839,0
904,874079545,0
905,2238870966,0
909,60903519,0
911,466348695,0
913,1010087249717940226,0
915,92750566,0
916,39762797,0
917,2262356182,0
920,1536495456,0
923,1041046514,0
926,747092756196167680,0
927,613337062,0
928,251267891,0
929,14189919,0
932,2836582739,0
933,711598685,0
936,2734412914,0
938,2252346648,0
943,984108652075323392,0
944,1095658215117938689,0
947,1208561949182742528,0
948,2343807263,0
949,1287067381878185985,0
950,467626139,0
951,969906647148716032,0
952,382199956,0
953,964449410896879617,0
954,110871501,0
955,930776438617395203,0
958,971183564715945986,0
961,4307907075,0
967,996148694603968512,0
968,556475562,0
969,1065096818,0
970,482937083,0
971,3092770162,0
972,64532088,0
973,2315474653,0
974,1584008130,0
975,51746185,0
977,12986302,0
978,49604986,0
979,1241689771531014144,0
980,395990576,0
981,1725315428,0
982,1037411160,0
983,68680302,0
985,2329764297,0
986,416439103,0
1000,493285850,0
1003,1289657921438187523,0
1005,983262475696164864,0
1007,1051983271503036421,0
1009,1129066276628946945,0
1010,364242982,0
1011,14770732,0
1014,735424862,0
1015,1914030042,0
1016,1433585730,0
1017,1163854138142273536,0
1018,1192449294667853824,0
1023,1249400552,0
1028,389100223,0
1029,606694260,0
1030,715959219,0
1031,4783610667,0
1034,748349259695722496,0
1035,3870981916,0
1038,41291897,0
1041,426915054,0
1042,376170183,0
1043,176096395,0
1045,353556247,0
1046,1225989702,0
1047,62094140,0
1049,392063736,0
1050,312496137,0
1055,1315476741318758400,0
