,author.id,comunita
0,2872974977,1
22,859370144384131072,1
79,919002031775510528,1
80,936634766719356931,1
93,1001152281696456709,1
95,2389687188,1
99,2165576440,1
101,539370311,1
102,1148226661,1
114,399553357,1
122,937591685080670208,1
130,351555225,1
193,2336431904,1
195,729861715970658308,1
209,2639890355,1
213,487711174,1
226,560572487,1
229,1707121399,1
233,835240102540492801,1
234,738350242597310464,1
272,800321664445579264,1
275,209249028,1
277,700841898,1
285,100878763,1
357,1000138698032320517,1
372,885423468182990848,1
396,62285317,1
449,1405654166,1
464,832999521739214848,1
485,468689162,1
492,946357302835273728,1
505,755007897684340736,1
512,580096126,1
604,1151138661850730498,1
613,345535835,1
655,3302069128,1
664,1037003822,1
682,726673795,1
699,3298655780,1
702,599039512,1
757,2983402306,1
767,836271002,1
787,1016249336903159808,1
797,3684132136,1
823,2491534261,1
849,593523410,1
861,946972735,1
868,2768833305,1
876,1004030031457333253,1
877,745699605942312960,1
905,165143517,1
909,1037050403270086656,1
917,824215230846791680,1
998,3433460549,1
1010,702612029471858688,1
1027,1067472089899253762,1
1055,1128056061552934912,1
1080,4069896899,1
1106,2954454747,1
1155,1143393739,1
1175,1133771562216304640,1
1193,1079788976221966340,1
1235,440247035,1
1283,1026362299660083200,1
1303,776430344841101312,1
1306,1488627062,1
1326,994269579093467136,1
1331,596821309,1
1352,715644689622372352,1
1380,3368018859,1
1398,2459519979,1
1412,3303206327,1
1434,915297920160735232,1
1436,998138210,1
1444,327417226,1
1446,821879334,1
1486,3036230170,1
1487,555408466,1
1488,2990445867,1
1489,1353812106,1
1490,404946715,1
1492,887350652459941888,1
1495,85670395,1
1499,273426016,1
1502,429377842,1
1508,1035376896,1
1515,1121931434,1
1516,845295639005200385,1
1522,2954968366,1
1529,880856739821871106,1
1558,1315395996,1
1578,1231899811,1
1595,413114256,1
1597,398032197,1
1611,734441327660834817,1
1618,710245497194323969,1
1628,119420668,1
1670,986872189201895425,1
1680,3977951957,1
1693,1430162268,1
1704,1070742276417167361,1
1707,457545957,1
1759,138400744,1
1763,1684468244,1
1774,897054630,1
1777,359421043,1
1780,1011141461084172288,1
1796,3331801624,1
1812,330232761,1
1818,139059776,1
1827,906045619,1
1837,2706476465,1
1843,2472634306,1
1845,15178183,1
1849,958007445854588928,1
1850,1006381197465800704,1
1858,2332701113,1
1867,856190586,1
1868,4916678961,1
1886,1112617769491722240,1
1887,470454408,1
1890,2442402100,1
1895,1693478581,1
1896,1629678848,1
1901,3387134487,1
1905,214090646,1
1907,87469286,1
1911,949743169276702720,1
1914,1737332791,1
1917,3007611837,1
1919,2863617446,1
1923,1116421917295218688,1
1924,2951425072,1
1928,4793120962,1
1936,1021332450893541376,1
2032,491512067,1
2035,3317818227,1
2039,612090813,1
2041,1248307267,1
2076,2354704705,1
2108,3159816119,1
2117,2326140878,1
2118,736231985186779136,1
2121,3949076176,1
2125,1052514340505567234,1
2130,3290570284,1
2136,821719770,1
2140,2381627434,1
2165,2508142444,1
2172,1001037676454309889,1
2176,883724976158887938,1
2204,61703985,1
2225,2496002029,1
2227,48677821,1
2249,1390354352,1
2252,426966419,1
2253,700469676846018560,1
2258,3009283112,1
2275,1098582595581943808,1
2290,592269529,1
2298,2336214029,1
2299,296986426,1
2300,1086691638,1
2328,234720176,1
2329,20247603,1
2338,2754433686,1
2340,1467807296,1
2344,55049219,1
2345,438431990,1
2398,857709675885858816,1
2410,2172508827,1
2413,41068452,1
2417,1041484481406873600,1
2424,941702501585379328,1
2428,245490015,1
2430,1037076323599114241,1
2436,1003517827947663361,1
2437,2902809855,1
2449,885955723427024898,1
2452,1007717678428114944,1
2453,710500851270492161,1
2454,1145924712104648704,1
2457,1349467232,1
2460,799219281451958272,1
2463,1152897276416790528,1
2466,792793865489117184,1
2467,3208878040,1
2468,597545163,1
2481,452350565,1
2483,895074662,1
2485,2675356905,1
2488,1002129280938205184,1
2489,402845604,1
2496,1130420497,1
2498,219482290,1
2501,1000714225046695936,1
2512,440756482,1
2516,2200948085,1
2555,1109789138,1
2595,1250267900,1
2600,1140637996036820992,1
2621,50651533,1
2646,1090595970247725056,1
2665,2508021147,1
2683,2252899982,1
2720,977960755919228928,1
2757,1037954940138921984,1
2758,1125860282490920961,1
2771,342534559,1
2778,564609095,1
2786,891716517284519936,1
2788,2274787244,1
2820,616969586,1
2837,931551631317061632,1
2844,167473370,1
2850,444837039,1
2873,2267288613,1
2903,1106516964,1
2904,232297865,1
2918,2383579672,1
2923,261644814,1
2936,1027756003134263296,1
3006,1006504409717792769,1
3013,437364152,1
3016,426975826,1
3019,513444329,1
3033,995021599,1
3056,21347627,1
3060,2357480471,1
3062,942438985766461440,1
3067,65922786,1
3086,466529198,1
3092,195320652,1
3095,944446170830659584,1
3096,3357308483,1
3119,1068802416546590721,1
3139,594793423,1
3149,885137148374134784,1
3162,2889852755,1
3164,2433235432,1
3177,598772700,1
3184,464705744,1
3192,807581581,1
3210,1019914269494792193,1
3218,1032724552412012549,1
3223,1143894122765438976,1
3230,1086702385,1
3235,1218462254,1
3236,623687670,1
3243,964278129706586113,1
3251,2269227471,1
3256,982582749390426113,1
3294,478889514,1
3295,1026418206,1
3328,1020380156194631680,1
3337,4458653776,1
3340,746981918999207937,1
3346,2313764153,1
3360,1096235264,1
3362,1084419894949625857,1
3363,1020751410173022209,1
3367,2558902900,1
3372,1114447591138308096,1
3383,909156725659402240,1
3388,1251089251,1
3392,493285850,1
3394,259869205,1
3396,2414231324,1
3398,4706544856,1
3399,1127921588698013697,1
3400,1034446975,1
3402,1925718776,1
3403,973585408255823872,1
3410,326150500,1
3414,926744200007188481,1
3417,2754851246,1
3418,971773373499002880,1
3419,712556721,1
3420,1121771196993945600,1
3422,960261873001222148,1
3425,978645752,1
3427,1055367092,1
3432,1048273540527656960,1
3434,2853870016,1
3435,2636203308,1
3436,145213815,1
3452,1064644223935365121,1
3456,2382659762,1
3460,468441125,1
3461,2970015723,1
3464,2387298926,1
3475,857323772906483712,1
3477,928345597182177286,1
3515,483958387,1
3518,1314132968,1
3519,470954223,1
3520,390262062,1
3521,4747949368,1
3525,251106558,1
3526,2627013992,1
3533,4063692863,1
3534,845313296,1
3535,2948828626,1
3538,1109639072,1
3540,2511415512,1
3541,3504753795,1
3545,3964086081,1
3546,805385704796811264,1
3547,856781106468855808,1
3548,2725216048,1
3556,1025397335298334721,1
3575,3084886731,1
3578,245969509,1
3583,1013117294,1
3600,419778202,1
3601,452777469,1
3604,3182081069,1
3605,1088748639349100544,1
3614,819446890404179968,1
3615,376691595,1
3616,800991504999313408,1
3631,1379962796,1
3632,863123560113504256,1
3633,1151836034050797571,1
3634,272450548,1
3635,1091380531,1
3643,721338196639014912,1
3655,326183612,1
3659,1367102851,1
3662,3191192553,1
3665,464516274,1
3669,1075457601775828992,1
3670,1045683818773041153,1
3677,856041932832874497,1
3708,1331889974,1
3710,29220492,1
3715,1047841498409127940,1
3726,902486477992583169,1
3727,1537221842,1
3730,3307303701,1
3732,2535751839,1
3745,517932775,1
3751,1091418394631516161,1
3778,533112380,1
3782,2537972958,1
3788,1032967056,1
3810,1125109992,1
3834,869963379204608000,1
3840,512990070,1
3863,1926324451,1
3871,1263042661,1
3874,909863224593588228,1
3888,1140075636574343168,1
3935,4299852345,1
3937,4513753401,1
3947,3345673576,1
3954,15826250,1
3957,1070784681480740864,1
3960,4076357194,1
3961,1094724978149335040,1
3987,1051550817151582208,1
3989,2828396831,1
3990,1043875096409124865,1
3994,1001904651141345281,1
3996,1161191406,1
4024,867484276840947714,1
4051,4707222196,1
4052,2363670784,1
4054,766643303081250817,1
4058,2358585747,1
4059,102158193,1
4063,377955629,1
4065,988373714,1
4080,1032947808,1
4084,89930300,1
4088,936533587,1
4090,1393166804,1
4091,1049654470047621120,1
4092,2328646053,1
4096,1129876910585057283,1
4097,404222108,1
4100,3543499762,1
4104,3387594292,1
4108,822200874,1
4125,869886838097551360,1
4127,1035959506700783618,1
4139,1062862212,1
4144,1222227577,1
4145,986140489,1
4148,131919910,1
4150,1002167748326318080,1
4153,528694205,1
4157,166920982,1
4164,464822421,1
4171,430873229,1
4173,4894327877,1
4185,434144698,1
4187,1613377874,1
4188,427969319,1
4189,518934318,1
4192,600280702,1
4196,2417474756,1
4198,777421233319280641,1
4200,1443830137,1
4206,4822490579,1
4208,1041425557567635457,1
4221,741338484,1
4224,386659949,1
4226,56646271,1
4230,933754510417252352,1
4235,2847028163,1
4248,350810508,1
4274,159149202,1
4275,2716446892,1
4286,1476948512,1
4297,2386237696,1
4304,634241478,1
4307,355265834,1
4311,1133388340437442560,1
4314,831054785931571203,1
4318,582265897,1
4324,776032555,1
4342,4154958741,1
4351,1110301982458343426,1
4352,815405971740774400,1
4368,345322343,1
4391,23042159,1
4456,436632575,1
4457,92260294,1
4482,401438300,1
4486,1701836234,1
4498,1087441594356297728,1
4501,1118864342064271361,1
4502,1006635042653786112,1
4512,1479778964,1
4514,2784357288,1
4516,788047861342691328,1
4517,4243675906,1
4521,1082281620546179074,1
4523,2588649224,1
4524,431793661,1
4534,961233370821914624,1
4535,272941891,1
4536,1368152558,1
4540,1420443511,1
4541,319578825,1
4545,972885302099480579,1
4546,1020002929238073344,1
4547,2216179636,1
4549,4609193302,1
4550,409448246,1
4552,1068967435498328066,1
4556,233558255,1
4558,405883804,1
4561,147709032,1
4562,2405837416,1
4567,472905491,1
4569,2187374813,1
4580,632742781,1
4587,2844971685,1
4589,827199467304673280,1
4606,992467121090322432,1
4611,118978778,1
4632,3418726954,1
4634,853181058,1
4635,1145318457178755078,1
4644,977287736938909707,1
4646,600073468,1
4649,2993829604,1
4661,1045413120,1
4665,739012317350858752,1
4666,2367164648,1
4674,3133658356,1
4677,514440497,1
4680,583941667,1
4681,48142375,1
4718,1130514847450521600,1
4719,2360803296,1
4722,827887869104635904,1
4730,2234580853,1
4737,1250020285,1
4739,707910753,1
4741,128242325,1
4750,931126637508382720,1
4755,2309237552,1
4756,1014859808632197120,1
4758,1227684637,1
4789,353678923,1
4805,1000415200502263809,1
4808,863010721537417216,1
4814,3007549852,1
4822,1125190120121032704,1
4839,704598502,1
4842,1240786200,1
4859,382168042,1
4872,2310514001,1
4876,97773643,1
4881,2695840273,1
4882,68818070,1
4884,1056575225456943106,1
4895,2595566549,1
4911,883605008083759105,1
4930,65966309,1
4936,3338651327,1
4947,1496843330,1
4950,127302531,1
4966,621326231,1
4967,3242421850,1
4968,465921722,1
4971,2561943826,1
4977,1961227394,1
4978,302627540,1
4979,803539173898653697,1
4982,2849879339,1
4984,2197175103,1
4985,3099826691,1
4992,226491336,1
4998,342102454,1
5000,3073944291,1
5014,960165260291387398,1
5015,880877150257152001,1
5017,1834857506,1
5018,3179223957,1
5027,476161307,1
5029,899249568143081476,1
5034,2549528592,1
5035,1370308218,1
5036,902926825759924224,1
5037,2172743300,1
5038,448491609,1
5039,1223037258,1
5048,999229239244283904,1
5060,537618659,1
5069,934813694,1
5070,494488867,1
5082,2588366118,1
5097,759730466,1
5103,1108107168853696512,1
5108,1125869545934159877,1
5109,1119992919145033729,1
5112,3177828940,1
5113,492235066,1
5114,1130217099635384321,1
5117,1179711277,1
5124,1062792614272008193,1
5139,27427189,1
5145,493901532,1
5147,2236456577,1
5151,481938301,1
5155,4875117663,1
5156,1073339145446178816,1
5157,2916948582,1
5158,2375860420,1
5159,2200290805,1
5166,174643719,1
5169,1085523732641263616,1
5170,868495848,1
5171,901504367798431744,1
5176,2760622125,1
5181,90219175,1
5183,824700720876290052,1
5188,1021876093157036033,1
5196,1067008310,1
5197,1069552123547926528,1
5198,806911096678400000,1
5226,260376774,1
5228,3920761768,1
5235,4010873177,1
5240,1266769243,1
5241,1012893330,1
5246,3110280765,1
5247,2752679446,1
5251,764072978,1
5252,3371332601,1
5253,2256809326,1
5254,4925043633,1
5255,2766471181,1
5265,1101109894617448449,1
5273,384392306,1
5278,952397694,1
5279,4893362397,1
5288,822771178112749568,1
5313,192221598,1
5314,837024514739421188,1
5317,702253149189439488,1
5319,1257959892,1
5321,622020182,1
5322,501122229,1
5323,354816962,1
5324,546407070,1
5325,715839580939948032,1
5330,416583838,1
5335,820561067810189313,1
5339,980074483,1
5351,890306447912906752,1
5362,1017327468,1
5364,2592781686,1
5369,990302244003368961,1
5370,1053632622465818624,1
5379,472475185,1
5380,796260694144548864,1
5381,111966918,1
5392,880360889916022784,1
5393,927989992084910080,1
5406,4900894731,1
5407,703708224168599552,1
5408,515698229,1
5421,806775410155339776,1
5426,563529644,1
5436,2275249630,1
5437,2446945421,1
5439,1071125911016259585,1
5454,825458049238368256,1
5466,2497072758,1
5487,965593295752744960,1
5492,1055380681,1
5499,978025632247549952,1
5500,549190317,1
5503,576106827,1
5515,1019595880075317250,1
5519,1002102584172216320,1
5531,481287765,1
5534,1134266537739739136,1
5535,1113883107676053505,1
5538,428994498,1
5539,1148670632273547270,1
5540,399030419,1
5541,945410848427737088,1
5543,3058694232,1
5544,2730115977,1
5545,1137432630,1
5546,4924190242,1
5570,918356953113481216,1
5573,1047987218,1
5577,968096617944506368,1
5588,1007797177408806912,1
5589,1243846381,1
5592,3080475706,1
5593,2245999991,1
5606,616311707,1
5608,418301345,1
5610,123228803,1
5612,367231920,1
5614,1125544152,1
5615,420419717,1
5618,730365142454636544,1
5622,609404111,1
5624,346161795,1
5633,493119606,1
5634,977628713109073921,1
5636,363701163,1
5638,2415755633,1
5651,970507960261730306,1
5652,885303356,1
5657,98844505,1
5659,75007036,1
5660,893088899043557376,1
5668,1113725275123138560,1
5671,73418713,1
5676,2196197082,1
5681,1095309559369998336,1
5683,3050757797,1
5684,1005354586931187714,1
5685,2430997689,1
5686,1040676078271037447,1
5689,941722562,1
5690,439290200,1
5698,1149014184,1
5709,2881244285,1
5711,951064045586714624,1
5729,564789344,1
5732,2237957383,1
5737,1482877434,1
5738,3243517432,1
5750,2886180345,1
5754,849990387255177220,1
5757,858989093572796416,1
5758,733303168226975744,1
5760,330865662,1
5763,3676295055,1
5788,345219705,1
5793,101717447,1
5819,789553715766300673,1
5823,2199752110,1
5832,1001393058506854400,1
5853,1032721204312985602,1
5866,972612694338662401,1
5894,91777978,1
5896,45176195,1
5901,1121849055955640320,1
5905,85136516,1
5909,2714596672,1
5913,394680267,1
5919,1037692622,1
5923,932375939987763200,1
5925,3331059982,1
5936,1027404487,1
5937,138363597,1
5952,1183534806,1
5965,28024497,1
5966,2374304095,1
5967,1072128337009627137,1
5971,15317484,1
5974,1009031048762679296,1
5978,47398478,1
5986,1699728120,1
5992,4489836154,1
5997,962654117461184512,1
5998,1113592545202847744,1
6001,899281777453355008,1
6012,2540505196,1
6015,2919790132,1
6025,389459768,1
6026,1473979718,1
6032,1123009382,1
6037,82083043,1
6042,785426151602790404,1
6046,207211184,1
6052,910481652,1
6054,510097129,1
6055,1065455353,1
6056,108985077,1
6059,139715784,1
6062,632735778,1
6074,408544727,1
6092,411739086,1
