,author.id,comunita
0,958714034873864192,1
9,1330290419045961730,1
39,1435715007744983051,1
226,724665714188161025,1
258,800815501,1
267,479467597,1
527,280451887,1
580,1234744238228803585,1
812,1194195730338111489,1
815,1017112352158863365,1
832,468689162,1
843,918822638,1
857,1025397335298334721,1
938,392552289,1
1270,1302796813,1
1293,261644814,1
1385,1247098161044299776,1
1484,1092873760900894721,1
1580,56646271,1
1592,494428507,1
1668,1019914269494792193,1
1725,1252211888768901122,1
1753,1229474031990181888,1
1781,1309226429603893249,1
1824,834419884205469696,1
2156,1418479507154128898,1
2161,488776090,1
2164,2747514027,1
2220,1346611358041829378,1
2221,1389670393,1
2249,70725626,1
2271,2932553230,1
2281,479860435,1
2406,1101205062574096384,1
2431,150510272,1
2468,813974424,1
2498,3037724913,1
2632,3870333477,1
2671,2895077031,1
2926,1324230318887473152,1
3072,1426490692474392587,1
3174,3225971279,1
3342,1346848377082937345,1
3354,1479398845071122432,1
3699,898334000,1
3818,164628357,1
3852,2846926288,1
3862,492397709,1
3999,101888791,1
4011,460987353,1
4118,50333838,1
4154,1375132658,1
4178,397579406,1
4191,2333638607,1
4223,914850145094774785,1
4324,468441125,1
4576,308905321,1
4599,1330271647438352394,1
4665,1038257431,1
4849,124801167,1
4902,1248373124778921985,1
4940,1463975067302387721,1
4955,2323083546,1
5161,1268998861101596680,1
5280,513058103,1
5415,1368194104140693504,1
5417,716176062707810304,1
5531,729861715970658308,1
5844,1462860442393464832,1
5891,457870351,1
5900,110372659,1
6029,117172862,1
6097,2496002029,1
6108,908788608630493185,1
6109,219626748,1
6170,493949099,1
6304,1482428097311948800,1
6432,1342223197131993088,1
6507,956175940891136001,1
6542,2447436691,1
6546,1133089602410094597,1
6575,1394329195468165120,1
6699,14561296,1
6902,585558104,1
6918,359263526,1
6946,1423575267025559555,1
6947,222176911,1
7045,1435124359711150082,1
7106,1425058544504741921,1
7113,2529337990,1
7180,175557075,1
7344,1439537158365323266,1
7486,1474009005576052737,1
7564,3697596857,1
7798,1458102436711878658,1
7820,1369845818,1
7824,1418841815554351107,1
7927,558560470,1
8063,1421560041761615887,1
8149,1291064679792549888,1
8210,105862488,1
8225,468720469,1
8683,1460687863138459648,1
8729,1003654303,1
8794,1477002093202452485,1
8818,1364225080859926540,1
9246,975473325874057216,1
9247,1427276891023626240,1
9449,2308057542,1
9571,2190932934,1
9637,1383888672714477568,1
10073,1446806699201945600,1
10090,2755564035,1
10131,389997839,1
10298,1445450650955890696,1
10506,110654085,1
10589,487822650,1
10592,2476536681,1
10638,1325034228128616448,1
10681,1448877038195064832,1
10684,2436608759,1
11008,4696264381,1
11077,2716446892,1
11267,1458157139931828229,1
11317,1376839147625844737,1
11463,772520766885728260,1
11560,968582010,1
11608,1395576606,1
11652,2389687188,1
11711,1263042661,1
11919,4867636829,1
12195,372345837,1
12211,1701198374,1
12282,1433684911735590930,1
12283,2274787244,1
12388,1249412358637666304,1
12582,1344653503579508741,1
12585,1038124587341570049,1
12777,326183612,1
12833,72622403,1
12996,1443320872731820033,1
12998,3368018859,1
13597,1164470940698316800,1
