,author.id,comunita
0,971816547898490881,1
220,398032197,1
249,358270300,1
310,1443830137,1
318,1238542491302985729,1
323,1127992943766323200,1
326,1072963364425490432,1
327,1000819655639031810,1
329,1537221842,1
348,1317907940,1
376,1684468244,1
393,517930094,1
423,1338614814,1
436,1262888349850886145,1
437,896479197081853956,1
624,1250177731,1
647,2499922459,1
664,2299285347,1
665,1261245554421628928,1
667,278743750,1
681,263037408,1
708,856380782847422464,1
714,118978778,1
732,405482706,1
739,91968134,1
751,2348240124,1
784,1222227577,1
799,3130648449,1
801,710245497194323969,1
806,576834361,1
835,1249282254506991617,1
839,2301416328,1
850,1037692622,1
893,1262064075615490048,1
894,600444803,1
923,961833858097332226,1
964,1001393058506854400,1
1022,1238729138116136960,1
1025,2513804412,1
1032,200623826,1
1041,906298881998151680,1
1049,2528321399,1
1112,2250752450,1
1115,914924414332014593,1
1191,229160327,1
1224,1072128337009627137,1
1228,939197443073363968,1
1237,538358467,1
1262,946023379,1
1328,701098945695580161,1
1342,1250093196832649217,1
1352,1253221444542218240,1
1353,1249813315427209216,1
1358,1063015987,1
1362,1000821362225754112,1
1393,1172609270,1
1395,2395993548,1
1397,628206808,1
1399,2305058365,1
1405,636035398,1
1407,822200874,1
1455,434705268,1
1458,710554164770816000,1
1514,1370300701,1
1569,1205734677312655360,1
1572,1255182837378146304,1
1573,1972786862,1
1585,1405097041,1
1587,2756159928,1
1592,850457504303783940,1
1663,2869401167,1
1676,3353124575,1
1677,440247035,1
1768,893088899043557376,1
1786,130516387,1
1792,589178819,1
1807,2741861003,1
1823,1264620892312780801,1
1825,1009225098,1
1841,1375543052,1
1849,599039512,1
1935,1238747453890977792,1
1937,2433235432,1
1958,1201723344518832130,1
1960,1249019764279848962,1
1974,1258750346257629184,1
1975,1222591183,1
1979,1158758131448590336,1
2070,1089122693906132993,1
2086,2415181569,1
2114,1263069400422387713,1
2117,2898227979,1
2126,705284330931802112,1
2142,1387916838,1
2202,526459595,1
2220,1150662807446269952,1
2226,3368018859,1
2325,1094724978149335040,1
2328,986292469682855938,1
2400,792793865489117184,1
2412,808998112656326656,1
2413,2842925692,1
2443,1223954414807011328,1
2648,452350565,1
2653,1112453260210855936,1
2670,4061316509,1
2684,872419290,1
2685,1172571984967942146,1
2717,1140637996036820992,1
2725,79952727,1
2733,1000117978220908544,1
2739,777845439148224512,1
2758,1093535050757476355,1
2805,1402688845,1
2845,1121521046,1
2847,1211754484826656770,1
2852,701168995,1
2871,799007315034800128,1
2909,479935689,1
2912,744630860503199745,1
2919,1405654166,1
2955,459759337,1
2999,510607802,1
3000,1194026566851923968,1
3001,883605008083759105,1
3028,2252899982,1
3105,1164984096554196995,1
3214,708773624,1
3255,1181497488605433856,1
3258,193825374,1
3267,135901393,1
3286,1042906497129361408,1
3357,478678688,1
3377,871143564947988483,1
3405,24956825,1
3407,514815592,1
3431,592269529,1
3454,951064045586714624,1
3483,1176799646900981760,1
3497,2354704705,1
3518,962681176526852096,1
3544,774806549357355008,1
3549,111927816,1
3554,877853257783287808,1
3586,2327839710,1
3597,1161191406,1
3647,3103748006,1
3673,896840629,1
3680,470349216,1
3688,1254076292892364800,1
3706,1081898905124651009,1
3745,2248474104,1
3756,901627310,1
3768,48677821,1
3771,931126637508382720,1
3777,2387298926,1
3878,4160203479,1
3973,927597658541260800,1
3990,1243862663991525377,1
4009,1171495403591618560,1
4020,2186447350,1
4031,995597008747532288,1
4039,1255171750079406081,1
4041,1125109992,1
4110,3351692872,1
4124,1062862212,1
4133,1183638883621396480,1
4134,1496843330,1
4140,1237045959789613056,1
4148,1250870659724517379,1
4149,1236336724399329280,1
4160,499979030,1
4165,1399350756,1
4175,2442048215,1
4178,1085291572588097540,1
4180,2924869263,1
4182,2924632104,1
4187,375370966,1
4189,2765569941,1
4190,1713152299,1
4191,1952714982,1
4208,2855267981,1
4210,1064203828717850624,1
4225,200888646,1
4227,488767725,1
4232,1633590584,1
4234,1492883514,1
4240,38903873,1
4241,3054506993,1
4246,1058310959884890112,1
4260,986338892,1
4300,422194884,1
4317,1250373535907938307,1
4325,4869405783,1
4330,977844595,1
4332,782615785638289409,1
4334,478426503,1
4362,565662465,1
4384,3380252541,1
4405,1080182669428826114,1
4406,928345597182177286,1
4488,189514982,1
4489,1066639039,1
4490,2313764153,1
4506,79016749,1
4516,969759516,1
4517,309177248,1
4518,480790768,1
4530,2949662763,1
4549,1002695518269726720,1
4556,728712127,1
4557,758660980117237760,1
4560,1013117294,1
4611,2919790132,1
4649,60836149,1
4665,2332701113,1
4710,1252149569451896833,1
4714,1356896318,1
4725,1120064148,1
4726,128311146,1
4728,73418713,1
4751,41068452,1
4758,2847028163,1
4790,3069933261,1
4809,140032760,1
4838,1211350780382330880,1
4846,1233075069624160261,1
4851,318931779,1
4852,501870394,1
4854,1023662123531075587,1
4859,774133777412923393,1
4860,1156225273928527872,1
4876,1000837419426566144,1
4880,581206231,1
4895,1188964423488036865,1
4900,214911841,1
4903,725968843563225088,1
4939,542064372,1
4941,1196504849002770433,1
4988,751684604873048064,1
4990,1218946952924213251,1
5003,4055846314,1
5010,1089889820,1
5012,1225773086,1
5029,1265052798,1
5061,2540505196,1
5078,1118408123360919553,1
5082,311499463,1
5086,1087096068096081925,1
5091,416531773,1
5099,1017169094850875398,1
5101,1273265383,1
5104,359265785,1
5105,4896258532,1
5111,1161243870870614017,1
5113,1242990519434780673,1
5119,972872618,1
5125,452013510,1
5173,573442136,1
5180,1159856258289152001,1
5181,2242419277,1
5182,48318393,1
5209,790652959193440257,1
5220,1038156164373078016,1
5223,965437881010540544,1
5228,408562962,1
5250,2311520868,1
5270,866545994577608704,1
5291,22604733,1
5297,594868343,1
5298,3978247071,1
5320,1164518557587255301,1
5330,1020502986,1
5338,412445498,1
5340,1256926144168853504,1
5343,421247059,1
5360,2200948085,1
5392,4372515753,1
5400,2347311747,1
5403,708210388249272320,1
5450,927122457894453248,1
5496,432513377,1
5510,301717777,1
5527,17752824,1
5531,1036560565,1
5545,3026609674,1
5550,143169845,1
5556,824173479624896513,1
5575,1167939908050325504,1
5583,2216051760,1
5597,973247240822280192,1
5655,2508142444,1
5657,4747949368,1
5674,2921948057,1
5682,941702501585379328,1
5689,744861919450963968,1
5701,2928096323,1
5754,978660801241403392,1
5759,789419320984166401,1
5780,4622349503,1
5786,2941915384,1
5796,584528289,1
5802,1015928949287870465,1
5806,984109345104449538,1
5818,988373714,1
5877,936533587,1
5887,486422038,1
5892,813777275133001729,1
5923,88008523,1
5929,1029092106722267141,1
5943,2860679039,1
5946,487524602,1
5961,999280766,1
5987,2715689925,1
6003,2231349469,1
6013,222176911,1
6027,327402354,1
6038,824313355250892805,1
6048,3191192553,1
6067,1604154007,1
6084,3971921128,1
6091,2195968707,1
6116,2241594340,1
6146,1458107256,1
6150,2770450810,1
6159,1000780867248279552,1
6179,1238143563017474049,1
6204,35880119,1
6210,987518564,1
6211,4894327877,1
6224,914604396,1
6227,865212235,1
6233,498843180,1
6238,447452303,1
6242,3205764814,1
6247,350810508,1
6288,1379520397,1
6292,457889747,1
6324,1025041897,1
6339,1596739105,1
6345,1331474665,1
6376,523873119,1
6383,250054678,1
6396,2326140878,1
6402,576106827,1
6423,1602804482,1
6440,2970015723,1
6454,1170775660907978753,1
6477,1001819966751100928,1
6487,3433460549,1
6516,864546176,1
6533,721207033,1
6544,2396856942,1
6554,1242557844970496002,1
6592,977960755919228928,1
6627,1050364597558026240,1
6630,1001472962300731392,1
6644,1459440192,1
6651,291570745,1
6655,797679000,1
6657,959149004851417088,1
6661,2985387814,1
6673,341645793,1
6676,4513753401,1
6697,2779725371,1
6700,1106654348262731778,1
6701,1259097121392930817,1
6703,358626243,1
6761,2257560786,1
6766,3366460893,1
6778,487711174,1
6820,1000877968963657729,1
6846,2853870016,1
6852,1315395996,1
6883,4098830355,1
6899,616969586,1
6919,943786068981239808,1
6923,1009031048762679296,1
6927,830018012753313793,1
6933,956636032002396161,1
6945,56957289,1
6947,402679948,1
6949,127302531,1
6983,1217029671587663872,1
7013,62285317,1
7081,3305939879,1
7106,975686885057220608,1
7107,1227635126152187904,1
7108,1245622704973070338,1
7109,706097800040357889,1
7144,3179856502,1
7169,4197095417,1
7177,1000714225046695936,1
7226,95514032,1
7266,1027756003134263296,1
7293,3047103415,1
7348,997782892355969025,1
7353,1224809573913124869,1
7363,545804700,1
7371,481347189,1
7373,425803153,1
7379,59122667,1
7382,1042691054,1
7400,145802194,1
7406,401293652,1
7410,416583838,1
7460,973726963,1
7485,3307400673,1
7508,995840042,1
7512,211429477,1
7543,3536666439,1
7546,3374705999,1
7547,784004960493199360,1
7553,2586355176,1
7554,914957316532981760,1
7561,103209710,1
7562,1044962783069171712,1
7571,821879334,1
7621,872477161545977856,1
7627,3949076176,1
7640,441050131,1
7641,877493316803276800,1
7660,460216069,1
7661,3101569065,1
7667,2914303918,1
7683,390208721,1
7688,1170008913758052353,1
7749,1033781605565902848,1
7758,4708516588,1
7764,3500433015,1
7771,1362144619,1
7832,877254235460644865,1
7835,1185548941040979973,1
7842,1060732003,1
7843,985118000,1
7845,354778269,1
7850,3159374739,1
7861,2271291772,1
7878,476984765,1
7884,1214986704492339206,1
8046,97151399,1
8058,1167030798,1
8063,175557075,1
8082,533019074,1
8086,2766471181,1
8089,4860308297,1
8106,1164832049963732992,1
8151,2166592992,1
8157,466796554,1
8162,1171345821616549888,1
8179,115756924,1
8180,318592618,1
8182,972526469296672768,1
8184,955143768889536512,1
8216,186768345,1
8219,1346931942,1
8231,574841028,1
8234,375544141,1
8251,1151120124730060801,1
8275,1229409632,1
8286,757989565600858112,1
8351,2407748559,1
8373,485067676,1
8400,470242115,1
8480,1087849336241905664,1
8490,4387850548,1
8503,323858624,1
8512,1253072839151927302,1
8515,458368651,1
8524,995623958,1
8535,942074257,1
8538,2350743580,1
8544,174643719,1
8578,415666601,1
8585,997449710381293569,1
8591,1030482625016852480,1
8596,926040548,1
8610,2270259265,1
8627,774960960696188929,1
8641,1041831000,1
8660,341390520,1
8666,482033828,1
8674,577936933,1
8679,832999521739214848,1
8774,800852166252593152,1
8795,900310491414790146,1
8805,1028603772807901184,1
8819,41596418,1
8820,567083810,1
8844,2883001715,1
8860,1111179646538842112,1
8872,2534181947,1
8879,4063692863,1
8886,727965769376632833,1
8889,3245489297,1
8899,1203412040154529793,1
8903,759878083,1
8906,888268895341035520,1
8918,859500037981835264,1
8932,809741263,1
8939,3073944291,1
8969,1634399438,1
8975,1183381612635086849,1
8982,716353562020855810,1
8986,1010838208974917632,1
8987,2381627434,1
8997,1264018218,1
9028,844537973936984067,1
9031,2284446519,1
9035,1136547960559456256,1
9038,1037003822,1
9054,407747764,1
9071,1393166804,1
9122,875077754567487488,1
9125,2535751839,1
9276,1194237907910975488,1
9308,96825633,1
9330,1099057975669477376,1
9344,2497072758,1
9361,970022552,1
9362,471995227,1
9377,1015887595509899264,1
9384,448491609,1
9386,1165545934207537152,1
