,author.id,comunita
0,805913988240474115,1
4,1003880257743720448,1
6,1130217099635384321,1
13,962239504894578688,1
15,999356647737831442,1
16,1630700610,1
17,1012339182872813573,1
30,1127228062138028035,1
36,490736218,1
37,1094365594214899712,1
38,395232017,1
41,1188524858742902784,1
44,748814100650610688,1
45,1082303336483835905,1
47,854439407931330560,1
48,1153999444716785666,1
54,367976239,1
55,2951425072,1
65,2214539367,1
66,814478202420817920,1
67,2757271713,1
68,1086702385,1
72,1137432630,1
74,117175340,1
76,2587350030,1
77,1073355817,1
78,2340548342,1
79,2768833305,1
87,583806700,1
88,2372841124,1
89,725058508073357312,1
90,2760622125,1
92,1709547350,1
93,549050267,1
95,987419874472415233,1
96,4571171663,1
97,1021332450893541376,1
147,880067270130716673,1
148,507151363,1
149,888800653052706816,1
150,374156689,1
151,1088147570961068034,1
154,1006406222164185088,1
155,1087441594356297728,1
158,945410848427737088,1
169,747396585089171456,1
171,1442307266,1
172,56646271,1
176,1091418394631516161,1
195,1020751410173022209,1
197,901504367798431744,1
211,481938301,1
219,386412245,1
221,2242371554,1
222,1188092526051373057,1
223,1444400034,1
245,824700720876290052,1
253,755007897684340736,1
258,825443960260788228,1
261,493901532,1
264,1021876093157036033,1
272,1134266537739739136,1
275,2766494819,1
276,2875666577,1
284,849294338706345984,1
313,2766471181,1
318,1179592608886198273,1
380,969668587731456000,1
386,2245999991,1
398,2832177977,1
402,2236456577,1
410,1126860162214526976,1
411,1089107530247221249,1
482,1051550817151582208,1
483,887350652459941888,1
486,2338297885,1
489,2213516416,1
490,1057735056175841281,1
491,416583838,1
503,580027066,1
504,440247035,1
528,953883217,1
529,817043822932873216,1
530,62285317,1
556,479527089,1
557,1017371210,1
565,1622970242,1
567,822200874,1
584,859697826275766273,1
585,1097555706419531784,1
587,1240786200,1
592,1003517827947663361,1
594,2496002029,1
595,2396856942,1
596,2387298926,1
604,2433235432,1
629,995669260017045505,1
640,1064644223935365121,1
655,2595566549,1
675,850457504303783940,1
686,430743919,1
690,487914485,1
691,416340182,1
692,1152141861739540480,1
700,404222108,1
703,990883430,1
704,358890729,1
705,1086691638,1
717,433604815,1
720,3978247071,1
723,494377020,1
724,917304116270989312,1
729,785129133009494021,1
772,493428879,1
773,4147861697,1
774,1042126680645619712,1
775,1043548786562351104,1
776,1684468244,1
787,951835458987876354,1
794,492136342,1
798,1428767360,1
800,2353564274,1
801,939170569,1
807,864546176,1
812,312570870,1
815,579202519,1
816,484592863,1
823,576070388,1
824,890248801428135937,1
825,1041484481406873600,1
830,1041732827690229761,1
832,401438300,1
834,887279366308323330,1
835,585883841,1
840,891305695861235713,1
841,1472564443,1
850,73418713,1
859,2341083257,1
870,766246807697514496,1
875,2954454747,1
904,598772700,1
909,4202067873,1
912,883605008083759105,1
920,537618659,1
922,2306567981,1
923,1229409632,1
925,166596212,1
926,701098945695580161,1
937,2200948085,1
963,2195968707,1
964,778693643976581120,1
968,497996910,1
978,2987972555,1
981,3243517432,1
1015,174643719,1
1019,1138777682248982528,1
1021,851112127,1
1022,2332701113,1
1030,849990387255177220,1
1032,857323772906483712,1
1035,97773643,1
1037,771304211157966848,1
1038,416439103,1
1041,3590817526,1
1042,1335222746,1
1049,978009061,1
1051,268899621,1
1052,1222676508,1
1059,1089942860013678593,1
1061,709081244638846977,1
1062,884011316,1
1063,901120269464604673,1
1064,1099057975669477376,1
1065,595791958,1
1066,1145229427246280704,1
1067,1042906497129361408,1
1094,1172571984967942146,1
1136,417095094,1
1137,1027112602751643648,1
1141,446355008,1
1142,2314008111,1
1143,2231463645,1
1145,1678995793,1
1146,2405837416,1
1150,1006873192374382592,1
1151,1011141461084172288,1
1154,598974424,1
1155,4189354889,1
1158,738350242597310464,1
1179,1006381197465800704,1
1190,78839765,1
1193,761582724176027649,1
1194,421723805,1
1196,1133771562216304640,1
1221,1131891386482085889,1
1223,390032884,1
1228,452013510,1
1234,19592755,1
1236,1149921260719284224,1
1239,830834103033458689,1
1240,2256287230,1
1243,2237957383,1
1246,861666300,1
1247,1526871476,1
1257,961691283860451328,1
1258,977625470580744192,1
1261,256468638,1
1266,1080601232,1
1267,354778269,1
1268,1009912099,1
1269,547247951,1
1270,743658943,1
1276,955143768889536512,1
1278,927989992084910080,1
