,author.id,comunita
0,1138775036419026945,1
2,1181288004108861441,1
40,515909793,1
41,452013510,1
59,20972743,1
60,1248766388354850821,1
64,992467121090322432,1
73,424989077,1
83,2919790132,1
88,1316658380,1
102,1009225098,1
114,883605008083759105,1
115,1049654470047621120,1
116,1218946952924213251,1
126,1078976664,1
127,1027404487,1
132,130399684,1
133,725968843563225088,1
139,518916257,1
140,3028809503,1
147,1121163421498712064,1
155,2903545671,1
160,4663127655,1
161,2223326053,1
162,4187056599,1
165,564360716,1
166,2887988230,1
188,45861942,1
204,1214986704492339206,1
266,578739842,1
269,592269529,1
277,283188007,1
280,2999932538,1
286,513444329,1
305,1245305075960070145,1
317,927122457894453248,1
335,470349216,1
349,1043250043862614016,1
360,2323971608,1
371,1181607072535842817,1
373,872009898145533954,1
378,3368018859,1
413,3131549915,1
419,1086288904565731328,1
420,623687670,1
431,386982199,1
436,48318393,1
441,493949099,1
442,1169506849,1
460,419587613,1
462,1025384493832720384,1
463,766657539710783489,1
469,2876208495,1
472,899281777453355008,1
481,531198622,1
482,3150260316,1
484,1153176332,1
496,1272936557561946112,1
504,1226114353,1
505,1267832723512721410,1
506,1349467232,1
521,883766218758529027,1
527,778321813,1
531,456878624,1
532,968096617944506368,1
540,969759516,1
545,2252899982,1
582,1537221842,1
599,108985077,1
602,929249360,1
634,1180933974128025605,1
639,1485090944,1
645,1256926144168853504,1
658,1276860697301966852,1
659,584493587,1
660,754738337445998592,1
679,2197813964,1
680,437518410,1
681,752255117232054276,1
683,2367800094,1
685,2718965121,1
687,832999521739214848,1
716,2432320963,1
720,2274653489,1
723,821482051,1
728,708773624,1
747,2987972555,1
754,3179967617,1
755,2523334601,1
758,1156225273928527872,1
769,1365371286,1
774,1001472962300731392,1
781,1158164456,1
784,888268895341035520,1
795,1182206185723875328,1
811,897184830517121025,1
817,1228114681,1
819,764060814,1
822,1299087773601861632,1
833,1260685878126473216,1
834,2320321929,1
838,916381146220580865,1
840,474688731,1
843,485067676,1
852,1222227577,1
858,83819316,1
865,2419772543,1
872,1595843437,1
875,2591510034,1
888,1224996284,1
897,946023379,1
903,324293502,1
914,781860157735182336,1
915,1278722296367075328,1
930,436124417,1
933,774158671844519941,1
935,1202438431328092160,1
960,1217029671587663872,1
975,59716246,1
978,1000144495499993089,1
984,1247558349668921350,1
985,756852859409489920,1
989,881039666035675137,1
999,465753888,1
1003,153342663,1
1007,507652780,1
1011,3303206327,1
1034,416583838,1
1061,1295324221762142213,1
1090,1096486332,1
1095,2387298926,1
1122,2433235432,1
1150,1258782790163857410,1
1151,855444089004752898,1
1154,1193780617,1
1191,1013117294,1
1205,1199985965223358464,1
1206,253531074,1
1213,468441125,1
1223,517930094,1
1242,1123179943037423617,1
1255,3423864363,1
1261,17546069,1
1265,1402688845,1
1280,2354704705,1
1291,1020380156194631680,1
1301,2434195451,1
1304,708966587068497920,1
1309,2732751986,1
1327,278743750,1
1342,3247108556,1
1345,1635753799,1
1353,1915578642,1
1366,1018941902866059265,1
1373,1060747297582211072,1
1379,4869405783,1
1384,906677365,1
1390,1269737563,1
1401,971816547898490881,1
1511,863123560113504256,1
1514,1379962796,1
1522,350920742,1
1525,3303962619,1
1530,394837520,1
1534,2181109997,1
1537,4197095417,1
1542,1016280316699398144,1
1547,55374012,1
1557,104651157,1
1567,4160203479,1
1645,878679891385954304,1
1648,982186433317191681,1
1649,1223954414807011328,1
1746,1095420183504654336,1
1747,102158193,1
1752,3073944291,1
1763,321264725,1
1767,763146166620057600,1
1807,245490015,1
1811,122043451,1
1814,928345597182177286,1
1839,744861919450963968,1
1843,2435203469,1
1853,1315234951927869441,1
1859,973726963,1
1862,1239320681998942210,1
1865,366660837,1
1899,1134464702,1
1902,430437851,1
1928,354747398,1
1935,2649183637,1
1939,277955015,1
1940,3084886731,1
1972,856041932832874497,1
1982,833352342791716865,1
1989,2512399892,1
2007,1258828655591075845,1
2015,387897288,1
2017,951842702,1
2021,4202886551,1
2024,186124512,1
2030,1240561087659081730,1
2053,786898871003865088,1
2055,1040828736,1
2085,1259041459,1
2098,764928828254871552,1
2099,824215230846791680,1
2131,540916686,1
2133,4189354889,1
2137,1125440833099112448,1
2157,1366524403,1
2164,38385198,1
2166,2415662937,1
2173,353251479,1
2193,459759337,1
2204,3288794249,1
2208,54906735,1
2210,1381489063,1
2220,1238143563017474049,1
2232,1476948512,1
2244,898249717,1
2246,1524453986,1
2264,729861715970658308,1
2271,2716446892,1
2283,4098830355,1
2284,1189981854,1
