,author.id,comunita
0,1020502986,1
123,2709419717,1
230,858298730281406464,1
251,576834361,1
355,1023662123531075587,1
369,1006493750,1
465,568418849,1
662,1420345547970465795,1
724,956676049080905734,1
749,1443623699467411459,1
751,2809623358,1
754,13167392,1
776,967184852712935425,1
787,1099057975669477376,1
831,852622163282718722,1
857,3092205375,1
883,1257066184203272192,1
1205,1367491115662913547,1
1317,1427366248011247620,1
1318,2415755633,1
1366,2220523210,1
1370,782329487899947008,1
1507,971816547898490881,1
2792,295946543,1
2797,399995430,1
2896,1025387596783017986,1
2899,2928096323,1
3101,324293502,1
3317,1022257675,1
3319,1551211375,1
3870,1333682800948547585,1
3927,4602949823,1
4020,1432418001874309130,1
4089,95106953,1
4099,849990387255177220,1
4252,816780831888969731,1
4282,2999932538,1
4326,2725216048,1
4384,22604733,1
4420,319106670,1
4495,570985785,1
4524,1283431491691741184,1
4682,1384612046189248512,1
4722,1243672727959076872,1
4748,2491534261,1
4806,387745397,1
5070,1338614814,1
5307,1063948830,1
5384,1440952481903779841,1
5391,1111593906,1
5405,1316984629,1
5470,1204485424166686720,1
5477,2883001715,1
5493,1025397335298334721,1
5512,1430251762284367879,1
5521,470622822,1
5537,1002129280938205184,1
5621,396727106,1
5704,1377366188045565953,1
5708,4867636829,1
5988,1026092346016980994,1
6041,288223330,1
6143,876461518342283265,1
6403,1385859253068615681,1
6404,365557136,1
6406,429168630,1
6427,748158878332895232,1
6436,517932775,1
6621,430544226,1
7109,1311552737109254144,1
7121,2951425072,1
7474,2274653489,1
7500,872477161545977856,1
7578,1320384003246034944,1
7672,826896064796094464,1
7690,1136964344,1
7695,346844551,1
7744,3077196184,1
7841,1281246984721125377,1
7878,2377947195,1
7892,1252461065742569474,1
7928,2595566549,1
8129,593708278,1
8223,1029092106722267141,1
8271,1383888672714477568,1
8530,106220857,1
8583,714081957,1
8616,1429546216413667331,1
8618,1387370190556573697,1
8668,1364225080859926540,1
8969,2352972501,1
9000,1267520722953437184,1
9002,2353382138,1
9161,86008718,1
9203,1715588287,1
9214,1249678210314502144,1
9222,1436670330953773062,1
9835,1334508298708668424,1
9842,1060581943404883968,1
9885,1266649207,1
10109,1344371068518211584,1
10128,846016786688593921,1
10240,542028193,1
10251,1349467232,1
10387,514356590,1
10438,1293336665960919040,1
10464,3099826691,1
10766,3319265511,1
10794,1077625810318704641,1
10852,1067008310,1
10952,1161191406,1
11038,977194732068790273,1
11272,2729521432,1
11375,2206599659,1
11614,1229478864,1
11815,1357344338091544576,1
11837,1399967150501212161,1
11841,531490926,1
11874,222475722,1
11957,103209710,1
12016,1442029892,1
12072,3172430939,1
12617,1536096120,1
12888,417076397,1
12924,1243402455578099712,1
12930,1358651583806996481,1
12943,2842808602,1
13042,417387166,1
13074,1441806873796116487,1
13081,707353020640710656,1
13105,1300420580211130370,1
13182,1421904621593927680,1
13268,1440540182797697026,1
13310,1036611673,1
13750,578092854,1
13756,1372972843965812747,1
13903,1047721880,1
13905,503847121,1
14076,1121099290233987073,1
14087,725968843563225088,1
14317,1368152558,1
14417,756852859409489920,1
14480,151028452,1
14484,1377379207525904389,1
