,author.id,comunita
0,821879334,1
112,421247059,1
142,831981618,1
157,1006510829649518592,1
175,3009283112,1
177,460611317,1
181,1857099379,1
198,4922973107,1
199,1131193927,1
200,30820949,1
201,838396236008914944,1
202,824173479624896513,1
215,962692920171270144,1
237,2549528592,1
242,2272715355,1
276,742773156843257856,1
280,3307303701,1
290,2267288613,1
394,213752633,1
396,598772700,1
441,354778269,1
464,330554495,1
553,2178600592,1
565,1222676508,1
606,2872974977,1
653,1056575225456943106,1
678,1161191406,1
696,1926324451,1
723,953611915040837633,1
725,102158193,1
727,73418713,1
793,951558069439356933,1
797,2946336285,1
801,2383579672,1
808,856920898846240771,1
813,384818191,1
860,345322343,1
874,1219710872,1
889,4900894731,1
890,1060477256,1
937,978660801241403392,1
944,1524453986,1
966,1159915009,1
994,20247603,1
1003,3357308483,1
1050,2523336293,1
1056,808310822854393856,1
1067,1109810381831225344,1
1072,2941915384,1
1080,1155078350,1
1094,3243517432,1
1158,977960755919228928,1
1202,487711174,1
1306,3073944291,1
1345,3872089702,1
1350,2954454747,1
1444,801499650222129153,1
1455,355265834,1
1461,998138210,1
1469,1336254342,1
1476,455266241,1
1484,295902036,1
1492,892352003845836800,1
1501,57320069,1
1506,755007897684340736,1
1525,1007322592364122112,1
1533,896465830640275458,1
1555,592269529,1
1582,730116701589753857,1
1593,1069252327654268928,1
1615,2313764153,1
1636,73504577,1
1641,872114795851517952,1
1654,857709675885858816,1
1665,1072128337009627137,1
1667,350810508,1
1720,1022971756754157569,1
1721,942438985766461440,1
1749,1074110762,1
1761,824215230846791680,1
1901,2847028163,1
1928,1063284314,1
1929,714382420,1
1931,62285317,1
1958,2387298926,1
2001,772532983219847168,1
2002,538358467,1
2007,3422534909,1
2013,1028603772807901184,1
2016,415666601,1
2022,2715689925,1
2033,4893362397,1
2069,48142375,1
2130,119748026,1
2148,122976053,1
2162,939798082207797249,1
2253,1315395996,1
2294,2252899982,1
2348,960946795491811328,1
2350,1061573691094507522,1
2351,1011674388,1
2364,928345597182177286,1
2386,777421233319280641,1
2393,2725216048,1
2414,836237598,1
2429,824637712686809088,1
2434,1043581593946869760,1
2446,764060814,1
2449,991614233262592000,1
2451,1007332857361190913,1
2461,1073339145446178816,1
2472,1020751410173022209,1
2487,4227752308,1
2502,1322543941,1
2506,411295303,1
2508,806911096678400000,1
2545,4010873177,1
2557,261644814,1
2579,398032197,1
2611,158288741,1
2624,1469982290,1
2630,945202600051462145,1
2655,55796259,1
2673,330232761,1
2675,256167727,1
2676,1000714225046695936,1
2717,623687670,1
2732,2695840273,1
2735,946357302835273728,1
2769,2354704705,1
2817,1032967056,1
2828,311475243,1
2843,1000138698032320517,1
2913,961833858097332226,1
2991,825443960260788228,1
2994,233477725,1
2997,570833587,1
3001,2980425346,1
3003,1095009187682238464,1
3025,563529644,1
3070,1125109992,1
3130,1069662616870641667,1
3134,541670926,1
3205,4702970784,1
3213,1072580923164643328,1
3214,988373714,1
3239,428447147,1
3241,1479778964,1
3250,263037408,1
3251,4899099851,1
3252,1114503342,1
3254,457323161,1
3257,2427834336,1
3259,1068728030,1
3266,284780486,1
3267,762741004998967296,1
3277,3362921608,1
3278,826425105760784385,1
3279,2250353455,1
3283,2434174828,1
3286,542312469,1
3287,774806549357355008,1
3292,1042937122938937344,1
3296,1020380156194631680,1
3306,885464290202976256,1
3316,96383439,1
3317,1009225098,1
3323,855750247833907202,1
3324,402845604,1
3333,965593295752744960,1
3340,1335222746,1
3355,564609095,1
3362,401507232,1
3363,334640323,1
3364,1055367092,1
3374,3026609674,1
3388,3007549852,1
3406,1220637330,1
3417,408295097,1
3418,2187420112,1
3424,1218962322,1
3429,2216051760,1
3432,876091626,1
3434,430743919,1
3445,753773377391828993,1
3446,805858804588023808,1
3461,231568474,1
3463,2332701113,1
3476,4867636829,1
3477,437607577,1
