,author.id,comunita
0,440129638,1
7,920932258407763969,1
10,971183564715945986,1
14,1160335674224128000,1
28,186390637,1
33,1125109992,1
60,902486477992583169,1
64,592269529,1
69,929249360,1
74,1032967056,1
102,1388854795,1
110,1097401157272694784,1
115,985142934726160384,1
120,3892072667,1
126,1493603834,1
128,443821474,1
131,1169538441643778048,1
134,371376350,1
136,717335652791107584,1
138,1037692622,1
145,1471608194,1
147,961360846843768832,1
149,453186451,1
151,2986885877,1
153,4863618933,1
160,2999929357,1
164,232908749,1
173,482417141,1
179,758344753989742593,1
181,1118554806434652162,1
183,467359617,1
185,969668587731456000,1
222,199230149,1
223,2804233346,1
225,2649183637,1
234,1089107530247221249,1
326,995021599,1
327,1013117294,1
345,1202671686207901696,1
348,480666383,1
364,972612694338662401,1
412,2535751839,1
461,870286176963497984,1
462,546654601,1
468,106831411,1
484,856041932832874497,1
497,1315395996,1
518,1170775660907978753,1
528,361403479,1
530,1070784681480740864,1
538,1030394606,1
539,837727775192674304,1
540,1109639072,1
545,397853516,1
552,821671876749619202,1
556,850457504303783940,1
564,584528289,1
566,1202734307720278016,1
568,127302531,1
571,2170225513,1
572,1094297239953047555,1
573,1214986704492339206,1
587,211429477,1
590,1176084268440838145,1
591,985259745975197696,1
595,774960960696188929,1
597,801499650222129153,1
601,2256287230,1
606,4318424669,1
610,2873763315,1
612,1035460693,1
613,1020380156194631680,1
616,971409602091864067,1
641,1179592608886198273,1
647,1557557558,1
657,326150500,1
662,507652780,1
663,326079212,1
665,771717960171945984,1
666,1007028370377531392,1
667,1092873760900894721,1
675,4889288669,1
682,2954454747,1
732,4055846314,1
733,4894327877,1
736,1227232100,1
737,261644814,1
742,62285317,1
768,898226574469849090,1
769,959149004851417088,1
773,964278129706586113,1
778,2354704705,1
817,1112832546453241863,1
835,330554495,1
874,144324434,1
875,747396585089171456,1
878,1007797177408806912,1
886,768175309506109440,1
892,390343495,1
893,1033047670938587137,1
896,2918214275,1
905,3483963227,1
906,1012893330,1
909,822771178112749568,1
921,715839580939948032,1
925,593594490,1
926,1197606013790248960,1
932,489374582,1
938,1487687390,1
947,1198649638254870528,1
960,1096491048862449664,1
962,3017791293,1
965,2558902900,1
977,1126037514563805184,1
978,1001104042376998912,1
980,812556035709878272,1
983,4876302513,1
984,1394277882,1
985,1189871976090939392,1
988,815405971740774400,1
993,1062792614272008193,1
1007,2760622125,1
1011,1021876093157036033,1
1019,1218234255622516736,1
1020,827199467304673280,1
1031,1138920392364625922,1
1035,1035376896,1
1038,2512399892,1
1042,485772542,1
1043,432637066,1
1046,2895852661,1
1049,1152861351372570624,1
1052,1610780311,1
1056,4019910797,1
1060,1222676508,1
1072,3305939879,1
1086,1196504849002770433,1
1125,547936685,1
1130,384818191,1
1143,941722562,1
1153,896479197081853956,1
1241,824215230846791680,1
1289,487711174,1
1309,213616021,1
1317,1033781605565902848,1
1318,3394247451,1
1320,917116216753475584,1
1321,1316658380,1
1335,1029092106722267141,1
1338,827662501810733056,1
1339,880856739821871106,1
1343,2231463645,1
1344,2891356306,1
1348,400167345,1
1349,4747949368,1
1350,984851042,1
1354,945102892956086272,1
1357,1526871476,1
1364,505883153,1
1365,1084466895468875776,1
1368,494358540,1
1369,237363727,1
1370,1026418206,1
1399,945202600051462145,1
1413,471995227,1
1414,273426016,1
1421,138363597,1
1424,835896845830344704,1
1425,2863965641,1
1426,706098783814361091,1
1433,1192449294667853824,1
1434,1602804482,1
1436,632735778,1
1438,928345597182177286,1
1455,31880558,1
1456,1161534801570127873,1
1460,2255182433,1
1463,744476048218292224,1
1464,3307303701,1
1466,1179269438669037568,1
1467,912659598703808512,1
1468,1006510829649518592,1
1469,3776006296,1
1470,3037724913,1
1471,720725113168138241,1
1472,186124512,1
1475,1347491738,1
1476,1071142567,1
