,author.id,comunita
0,288275323,0
1,434338370,0
2,1231573472599531520,0
3,1210489971678810112,0
10,220790490,0
11,1704888342,0
23,2421145372,0
25,4633575803,0
26,105737991,0
27,144892837,0
32,969618216803864576,0
35,2331189472,0
37,1146030495916003328,0
38,222453124,0
40,4131188763,0
42,1268668220053106690,0
44,1130465020117245954,0
47,1334532736464408578,0
48,3052588146,0
49,15269646,0
50,293373251,0
55,414073021,0
56,484677417,0
62,1338482475752939520,0
63,967028106,0
64,1257045999559868419,0
73,973639880,0
75,406407869,0
83,991832215,0
84,2597273655,0
89,1648043496,0
93,1710967904,0
96,2508080712,0
97,1292225546,0
98,1648145288,0
99,1224690476273586176,0
100,3067869863,0
103,721323178010755072,0
104,1063539782888931328,0
108,1334417106,0
109,140810792,0
113,532157140,0
115,276435469,0
117,1151707327,0
118,10720602,0
120,869508252,0
121,4830748456,0
122,127644482,0
124,1004737940,0
125,432540408,0
127,2889345052,0
128,781961216,0
130,3345584741,0
131,1251756053517254660,0
136,890684709407268864,0
138,1231749944,0
139,897599384413765634,0
146,1174346928299139078,0
147,63442900,0
151,1364962698484723719,0
152,922065675396501504,0
153,903864379,0
154,251500891,0
158,1024621538,0
159,742761515296624641,0
160,1961279371,0
169,1927376473,0
170,528676604,0
172,918565273,0
174,494312743,0
175,1309232012088217600,0
179,2281105676,0
182,22693775,0
184,871689450,0
186,76796490,0
190,1011009177056051200,0
191,1061684003529465856,0
192,914599832727228416,0
193,2480085912,0
195,510425377,0
196,1636082563,0
197,463911801,0
203,3034824293,0
207,422900035,0
209,288827044,0
210,3390592929,0
211,964270236,0
212,2838662601,0
213,888072701100924928,0
214,2669976933,0
215,1017358212151078913,0
218,787908928482971648,0
219,1001826672746868736,0
229,1202617171874062340,0
231,401330392,0
237,405681518,0
238,1354709392550227975,0
239,614692584,0
240,598558484,0
241,906810136425099264,0
242,139107576,0
244,454218042,0
245,251011966,0
247,812293314246492161,0
256,1356677556649476096,0
257,141323051,0
263,2920376271,0
264,2517507125,0
268,1350388306316570624,0
269,840267896941117440,0
270,3964769008,0
271,235916625,0
272,982728794149740546,0
274,791074303,0
275,72903043,0
276,2322403651,0
278,162468280,0
281,1233424138028666880,0
283,4446893955,0
284,1225782842,0
287,1209870293403086848,0
289,1136344622,0
290,994166183279644672,0
291,417111368,0
293,1083628658,0
294,1849326181,0
299,2831443833,0
300,1222068629468078080,0
305,1235676026950291456,0
306,49604986,0
307,1335942066,0
309,554745156,0
310,59436969,0
312,1079666936391368704,0
314,316752836,0
316,19769698,0
317,1114648990816120832,0
324,320603385,0
340,1149408158,0
344,523185127,0
345,213701988,0
348,1117449207533772800,0
351,1071144445,0
