,author.id,comunita
0,370639956,0
3,836339542865166339,0
6,1912288435,0
15,750670310,0
22,1283446118,0
24,948596744341868544,0
25,3357308483,0
39,2714596672,0
40,1226537390690521090,0
55,566308252,0
60,1302659042402336768,0
88,321264725,0
90,139188966,0
91,1161834389170479104,0
92,1368793633,0
99,2216179636,0
114,1853678790,0
115,369481739,0
116,715454974185050112,0
127,704431464524423168,0
129,1267931877261926403,0
130,1226139085,0
131,920247188227284992,0
135,917438823738626051,0
137,3290984981,0
139,2851228124,0
144,382161035,0
149,1304503355356708869,0
151,1314132968,0
154,3021505114,0
156,4243675906,0
158,1082281620546179074,0
160,430437851,0
174,541670926,0
195,2589915440,0
196,767795023970697216,0
198,1229377915,0
204,1852821055,0
206,934809157055799299,0
220,3194573930,0
265,1234964406754332674,0
304,2300078259,0
321,1164078223,0
344,1020643659618889728,0
347,1050589128,0
368,223215480,0
376,1238423732,0
377,1063551511,0
384,121612157,0
385,1275390558668754945,0
391,945200753551044608,0
392,982403090,0
400,496043380,0
414,2910176463,0
415,851391300,0
421,94296425,0
424,1430162268,0
430,754748554665664512,0
433,1068475157537267712,0
434,455939725,0
443,1310368576730267649,0
444,369381018,0
445,402615571,0
446,2572430290,0
447,1361487157,0
448,4568818943,0
451,822186596107747328,0
452,281527911,0
453,494986042,0
484,1269739741555109888,0
485,476055269,0
487,1159793992722190336,0
488,702904109070946304,0
490,320936626,0
492,733742020204843009,0
493,4535318116,0
495,344889774,0
496,986578187474882560,0
499,6820052,0
500,1080150091825061888,0
511,1043099688,0
516,1001151499991486464,0
519,175027728,0
521,296798604,0
522,1978391563,0
523,432606043,0
528,393646920,0
535,1058807970019115008,0
536,512463968,0
542,507970638,0
547,1101143169348104192,0
548,564497761,0
551,470917335,0
552,1045944360137895937,0
554,515198309,0
555,180317088,0
568,2825937448,0
573,386732636,0
574,173429518,0
578,1033267486500769792,0
584,1880399689,0
585,2288712929,0
594,1276488118548541446,0
627,1095531864,0
628,1112755760,0
631,971397606168584193,0
632,3248511540,0
641,1299394213,0
650,868487182524321792,0
667,66987337,0
669,28352472,0
670,3064138162,0
679,131502557,0
696,1013979008,0
697,1184104489453850624,0
699,964598799762120704,0
703,1013808156961656834,0
705,2888006819,0
709,978661336497491969,0
711,986627044699267073,0
715,1219850648,0
720,628372408,0
727,332740913,0
732,3131617043,0
736,1334700804,0
738,497349779,0
742,1238381869,0
745,1128333732,0
749,19605785,0
752,811935813109972996,0
753,14700084,0
754,169111195,0
755,1094639057198559237,0
757,1277273799340314624,0
761,568264166,0
762,372114824,0
771,526309670,0
776,866705562049945600,0
787,429910422,0
788,1267892826077122561,0
801,2945479804,0
813,1016775661409751040,0
815,3003254493,0
823,22004738,0
841,799698834318360576,0
845,1063540493735346177,0
846,2359450492,0
849,2956358817,0
874,1208797459415207936,0
887,4785762898,0
890,82837121,0
897,1291677565426577408,0
900,971444556502831105,0
917,4195964895,0
925,1005212545,0
929,462427721,0
949,2252146516,0
965,404724420,0
979,1051325084,0
980,371749840,0
981,341709957,0
982,410564489,0
987,103486548,0
989,203922327,0
990,937966642184810496,0
994,593711002,0
1016,1070054788384112641,0
1017,3042840742,0
1019,3163571728,0
1023,763386306797993986,0
1024,4827907465,0
1027,975447068167860224,0
1028,1177191953152303104,0
1029,1735710649,0
1037,1260171523723268096,0
1039,1219909531,0
1041,1222235658305052674,0
1046,1081962270912143361,0
1049,3618321977,0
1053,1961112673,0
1055,1056288117190201344,0
1056,470454408,0
1059,1288573685671002113,0
1064,2263440430,0
1065,801062327810461696,0
1067,409427594,0
1075,1074410824595398657,0
1082,419760997,0
1085,1183275312093782016,0
1091,201421240,0
1097,828684502822166532,0
1098,3910967549,0
1104,1291820133615271940,0
1131,2858606275,0
1140,971365242847617024,0
1163,305623772,0
1166,732852871,0
