,author.id,comunita
0,273686840,0
1,481624795,0
2,483051922,0
19,2348635034,0
24,3434295058,0
30,927107869325103104,0
43,1000780867248279552,0
52,1715473062,0
53,390170197,0
56,483073228,0
57,1206626322451238917,0
58,822241722,0
65,3332212137,0
69,2696189374,0
73,735453078632181760,0
76,3352351625,0
81,1863384008,0
83,1215987634981560321,0
85,893517298958467073,0
89,899567373367345152,0
91,123228803,0
99,1373003899,0
101,1231518169149444096,0
120,949743169276702720,0
122,1208014140058550274,0
134,489331719,0
137,3236319436,0
141,477757835,0
144,750670310,0
153,3892072667,0
161,1444400034,0
172,1493603834,0
176,860027361504493568,0
182,461499007,0
185,2737488137,0
186,1047925196064284674,0
193,1058447358,0
198,794288701702553600,0
201,2617470937,0
202,887707547284762624,0
209,440129638,0
220,1052518020,0
221,1276488118548541446,0
227,172028905,0
235,510786998,0
267,1011308525807693829,0
275,215374702,0
284,3084322354,0
286,1274828413,0
293,460621163,0
294,505854184,0
295,1052306374661689344,0
303,989504701266890752,0
304,2804109824,0
305,381953555,0
309,1024815016414011393,0
310,228176071,0
313,3024514187,0
314,85136516,0
320,2328646053,0
324,1127681675289419783,0
326,2754433723,0
334,961652475290968064,0
335,4151240067,0
336,3179470936,0
338,135267045,0
343,927989992084910080,0
355,932171973572034560,0
356,720146071,0
357,464127310,0
366,245328223,0
368,937966642184810496,0
387,1241193660248739840,0
435,1013954305,0
453,212941161,0
457,1221049251272318976,0
460,4919837110,0
478,1544336527,0
488,1251493493454901248,0
491,1064232619,0
492,844452200462106626,0
497,353492673,0
498,1220792838,0
504,1208797459415207936,0
519,1251781062063263745,0
529,1876971385,0
535,782340109,0
541,213987542,0
543,808215598488489984,0
552,1063598154,0
560,1426157994,0
563,1115415468,0
567,227632733,0
572,2262040708,0
573,951159079971491841,0
575,2520582142,0
581,2336248313,0
584,793367160341094400,0
604,236055365,0
614,1245576122890244096,0
629,496043380,0
636,1133516726,0
639,2268796084,0
640,46096501,0
655,726150285870157824,0
657,82837121,0
674,578825573,0
675,2888006819,0
690,97322775,0
691,512463968,0
699,2345206182,0
705,1369173655,0
707,1975150249,0
723,2775981333,0
728,38415203,0
735,930194618,0
737,1044932990,0
742,1586042605,0
744,524352851,0
745,1912288435,0
753,493533192,0
756,369728921,0
770,710874456336498688,0
776,1173492787934892033,0
779,1071718562,0
781,2735301707,0
785,372220527,0
796,1197170728141049858,0
797,503158393,0
801,430200691,0
802,3406885985,0
804,962692920171270144,0
822,971365242847617024,0
845,837431558248271873,0
846,1205217770171965440,0
848,481409710,0
850,1073355817,0
862,405792460,0
865,3317678944,0
879,593711002,0
897,1095408091,0
905,130510445,0
908,2510907513,0
916,608014210,0
918,444065460,0
919,81357651,0
936,3308422191,0
968,416157197,0
971,3315301725,0
972,789750300,0
976,1230550195,0
977,1252912854136696832,0
1007,714794157,0
1008,566697205,0
1009,1049651106790473732,0
1010,2940600040,0
