,author.id,comunita
0,1273540238,0
2,38415203,0
12,901116509908586496,0
13,341422666,0
17,2288712929,0
37,534826529,0
38,859325480,0
41,1055494906133839874,0
60,502737798,0
62,1158115571545837568,0
63,971004585233014784,0
67,931597488,0
68,85670973,0
69,232534560,0
72,746773661835747328,0
75,47969711,0
76,366273513,0
80,1269737563,0
81,516504841,0
86,823439693438193668,0
87,930162979,0
89,83799867,0
92,347844883,0
97,2398143679,0
102,413817153,0
104,38658249,0
106,249650608,0
107,937966642184810496,0
114,1476977323,0
116,995286348729847808,0
118,1360009350,0
122,1164135819243921408,0
137,1016280316699398144,0
138,870931953092100098,0
142,380209326,0
145,29442185,0
155,1310811456,0
159,458347992,0
162,559445021,0
167,1094947446,0
172,1114960830,0
173,971365242847617024,0
192,995738099899658240,0
193,978661336497491969,0
195,180768349,0
198,899627783936147456,0
199,846031175135236097,0
203,3345732245,0
205,898940653085892608,0
206,1380163632,0
221,1053044102453968896,0
227,817819290892173312,0
231,1168797480,0
237,1220036322041176070,0
248,898261931475316736,0
251,493533192,0
254,2479620311,0
288,471275308,0
291,2338719661,0
299,1077702816,0
300,805625149248704512,0
303,1399204292,0
308,4919837110,0
323,326774832,0
327,305623772,0
331,2480246000,0
337,750670310,0
348,974614259333246977,0
350,447230841,0
351,345580549,0
353,1119615187001270273,0
356,405170821,0
360,900065872060055552,0
362,440129638,0
373,420675994,0
377,1131907212,0
378,2728974960,0
380,2880994437,0
382,4252136927,0
383,890528112810893312,0
385,268864676,0
388,1095408091,0
405,2949739355,0
406,100961915,0
407,330532430,0
418,2300163407,0
421,914522900,0
427,3949117036,0
434,890819750,0
446,971776445415649283,0
447,370787704,0
449,479652407,0
450,498090294,0
456,1150021570221547520,0
468,477804553,0
469,4824798082,0
475,566752461,0
477,496043380,0
484,299525072,0
485,967053944198455297,0
486,724648551561728000,0
487,1243705190,0
490,616886078,0
491,1656227935,0
493,17674633,0
495,100298925,0
500,982403090,0
508,2983119910,0
512,736150981335998464,0
513,265408261,0
517,2348750438,0
518,552093344,0
524,1254323509,0
525,710841877638025216,0
526,541824556,0
553,793367160341094400,0
587,399544963,0
589,1211271931485249536,0
590,1002204870529683457,0
592,966592213,0
610,593858001,0
612,78115225,0
614,978094542,0
617,624980762,0
620,2971762629,0
621,477543705,0
629,1226537390690521090,0
